siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.15716474598516383,0.3088158870525063
1,0.9361709509276884,0.3532141878573355
2,0.9008875828599143,0.29917507023249923
3,0.4700648896316826,0.37509969804519283
4,0.8390870741273951,0.4820068691609489
5,0.12345814713072456,0.2673882584424646
6,0.7298023042907243,0.8563065944358025
7,0.5259596144206597,0.014509414956487832
8,0.01574048472247147,0.7568698074486253
9,0.5679319938817027,0.40439058047499776
10,0.7186218736624203,0.8429120358945232
11,0.6796826930052056,0.3795834233703115
12,0.3906848530075808,0.5357508058129414
13,0.4759659666592829,0.751089904350329
14,0.04293566359588241,0.6497149385792078
15,0.7732946018834467,0.008643227720078972
16,0.8467853917858844,0.537569500309044
17,0.6467509392753784,0.052526057612737986
18,0.21209823941216377,0.0017462711123358288
19,0.7871297777567074,0.4637593084458961
20,0.7723210553016905,0.9528213765432454
21,0.3347274747107055,0.6674927979677936
22,0.6764042215789798,0.33556705357967975
23,0.06531577529963917,0.20965941212136707
24,0.774704602014772,0.5519861953375118
25,0.7470063112712304,0.8487852855300395
26,0.317944226668864,0.9323950181365156
27,0.5931194997997472,0.1366401808988612
28,0.01739441755969362,0.7917411683756846
29,0.7376761134869594,0.4462928468493974
30,0.5899904903860397,0.6718908050073568
31,0.4174433738314075,0.8303395415815801
32,0.4526462493034791,0.9473059540910976
33,0.9811556110144916,0.9181180365691498
34,0.9996247100853332,0.6829958020601733
35,0.2100874335406434,0.5171849719218388
36,0.9160783959278768,0.8838070977920105
37,0.4986241653914507,0.2502743147540547
38,0.06084243330027117,0.7309789459579691
39,0.19650711913940055,0.5503097577150053
40,0.429603844962689,0.4991994343982662
41,0.40608098310189855,0.49746190633889054
42,0.029317662743161277,0.9253838565948683
43,0.5721781148825028,0.027475016869654145
44,0.5330925600488073,0.01791237636486187
45,0.745508590824228,0.33446781449894114
46,0.3876855442986128,0.5542212641834796
47,0.4916261131347648,0.2624550018300754
48,0.8271081278333678,0.5971599602256524
49,0.4323928976095972,0.8405844887334578
Demand:index, demand
38,13,0.41561039279104867
38,14,0.0832135283262366
38,15,1.0145723149983534
38,16,0.809390849750195
38,17,0.8964301975491281
38,18,0.7447540620534241
38,19,0.7738860648633401
38,20,0.7452622985050442
38,21,0.2811467710912324
38,22,0.7316193544617732
38,23,0.5213387259241877
38,24,0.735960325490748
38,25,0.6962034193219073
38,26,0.3266033776389645
38,27,0.7978455008165886
38,28,0.07469790991007319
38,29,0.7342683471733694
38,30,0.5324369208823174
38,31,0.37018476299055014
38,32,0.4475573758553268
38,33,0.9391471579625985
38,34,0.9400077368320227
38,35,0.2607334528419978
38,36,0.868783630004949
38,37,0.6501767355216923
38,39,0.22593419963387823
38,40,0.4355533500159465
38,41,0.41679714977622995
38,42,0.19694435873723115
38,43,0.8697022234660908
38,44,0.8552684460947277
38,45,0.7911945554852727
38,46,0.3715773099549621
38,47,0.6364662324372795
38,48,0.7778628642381091
38,49,0.3873798168923947
39,0,0.2446775672041943
39,1,0.7654732181554442
39,2,0.7478104498655137
39,3,0.3248575361696375
39,4,0.6461998786267303
39,5,0.29219980674556684
39,6,0.6148478011579117
39,7,0.6289840649390038
39,8,0.2744879419289293
39,9,0.39905995021266616
39,10,0.5985147534409466
39,11,0.5124510868554444
39,12,0.19472276551720513
39,13,0.34410741744409246
39,14,0.18293600504110602
39,15,0.7912562353415976
39,16,0.6504030642877269
39,17,0.6711990089817943
39,18,0.548785005138658
39,19,0.5969305697825004
39,20,0.7025505621451313
39,21,0.1812090826011339
39,22,0.5257524682864133
39,23,0.36503948642790374
39,24,0.5781999132190505
39,25,0.6262084327460471
39,26,0.4009190907358937
39,27,0.5730828031587717
39,28,0.3006168423771142
39,29,0.5510747664239146
39,30,0.4118386996244105
39,31,0.3566924564519019
39,32,0.4724544781651409
39,33,0.8665772820675043
39,34,0.8140045769224926
39,35,0.03580050800030322
39,36,0.793097281685819
39,37,0.4257886525834587
39,38,0.22593419963387823
39,40,0.23863434107244272
39,41,0.21613444855284764
39,42,0.4106493564838635
39,43,0.6438049885465625
39,44,0.6298704078623394
39,45,0.5899070777363101
39,46,0.19121843564157048
39,47,0.4122566932172338
39,48,0.632338970522249
39,49,0.3740341160273025
40,0,0.3323687075397456
40,1,0.527183009071206
40,2,0.5119747140887917
40,3,0.13052907989643003
40,4,0.4098439938154452
40,5,0.3840073040959404
40,6,0.46652399588124155
40,7,0.49417491767015964
40,8,0.4875211811780441
40,9,0.16770031474509664
40,10,0.44907657848167
40,11,0.277213672701243
40,12,0.05339185974561396
40,13,0.2561215632875936
40,14,0.41493035497581604
40,15,0.598973061417002
40,16,0.41894236473265795
40,17,0.49665880249667427
40,18,0.5429257206184647
40,19,0.3592781584618704
40,20,0.5685313998874031
40,21,0.19319467346108843
40,22,0.29611818915814997
40,23,0.46533775067034727
40,24,0.3491145580584944
40,25,0.4721806782686805
40,26,0.44735476316660067
40,27,0.39772676761168313
40,28,0.505467385850383
40,29,0.3125821966135568
40,30,0.23568238269544436
40,31,0.3313633166835329
40,32,0.448698568516801
40,33,0.6926053319746169
40,34,0.5989197704541724
40,35,0.22025197943179675
40,36,0.620145582486868
40,37,0.258316704496581
40,38,0.4355533500159465
40,39,0.23863434107244272
40,41,0.02358694626014456
40,42,0.5846898232387293
40,43,0.49279950135514167
40,44,0.492287666289361
40,45,0.3562756166965391
40,46,0.06917041046196624
40,47,0.24473391285484633
40,48,0.40939701943334994
40,49,0.3413964471667931
41,0,0.31232453264665805
41,1,0.5493657964204551
41,2,0.5330583837978464
41,3,0.13808131775632213
41,4,0.4332818171113948
41,5,0.36443044723068585
41,6,0.48328563393464213
41,7,0.4976082748300406
41,8,0.4686770357434397
41,9,0.18670302993927868
41,10,0.4658514787809173
41,11,0.29791480730065595
41,12,0.04126839765262435
41,13,0.2630799732060692
41,14,0.3937708837706232
41,15,0.611383302344185
41,16,0.442525699736836
41,17,0.5058556486649194
41,18,0.5323187915689845
41,19,0.38253633685261795
41,20,0.5843663556277856
41,21,0.18439584395493253
41,22,0.3150945835946145
41,23,0.44603946296975183
41,24,0.3726342315343942
41,25,0.4895489721709713
41,26,0.4437734777704741
41,27,0.40641816430623684
41,28,0.48752182545801465
41,29,0.3355198997736569
41,30,0.2534721830106602
41,31,0.33307149978323736
41,32,0.4522477101263356
41,33,0.7125043210880226
41,34,0.6218657269080696
41,35,0.1969834276928124
41,36,0.6398124475564219
41,37,0.2639430734491604
41,38,0.41679714977622995
41,39,0.21613444855284764
41,40,0.02358694626014456
41,42,0.5701471696664117
41,43,0.49847360357265824
41,44,0.4960843601413497
41,45,0.37653442718937863
41,46,0.059665876945667586
41,47,0.2500924117984297
41,48,0.432670265386404
41,49,0.3441299513180697
42,0,0.6296832042853602
42,1,1.0722690968755497
42,2,1.0732062102735684
42,3,0.7050324624871156
42,4,0.9232061809799296
42,5,0.6646958988805818
42,6,0.7038823773837574
42,7,1.0374707111991481
42,8,0.16906012102996942
42,9,0.7493593206666173
42,10,0.694220351473977
42,11,0.8490422754467905
42,12,0.5314133611993895
42,13,0.4794508203978485
42,14,0.276005076596699
42,15,1.1806418028353443
42,16,0.9047947076368513
42,17,1.069160693354015
42,18,0.9415493234682163
42,19,0.8873423381734058
42,20,0.7435098243159949
42,21,0.3997285971329097
42,22,0.8755597499571568
42,23,0.7166291541128723
42,24,0.833683094868286
42,25,0.721764738204368
42,26,0.28871170705345645
42,27,0.9695303488900331
42,28,0.13417351411569656
42,29,0.8551607394864948
42,30,0.6153151605967544
42,31,0.39959353025806355
42,32,0.42389582512427587
42,33,0.9518656795525416
42,34,1.000123859880864
42,35,0.44643480989107415
42,36,0.8877348842930783
42,37,0.8222052583828945
42,38,0.19694435873723115
42,39,0.4106493564838635
42,40,0.5846898232387293
42,41,0.5701471696664117
42,43,1.0492558100642622
42,44,1.0379275671192827
42,45,0.928499442257202
42,46,0.5159352755298718
42,47,0.8082102262303079
42,48,0.8626705931794811
42,49,0.41189874696620205
43,0,0.5013868582230324
43,1,0.4884637061317445
43,2,0.42646316761868874
43,3,0.36231206125868853
43,4,0.5271049205542925
43,5,0.5088300039710028
43,6,0.8436866533597585
43,7,0.048002673028822974
43,8,0.917409176312213
43,9,0.37693948006475425
43,10,0.8284825323938673
43,11,0.36815426691235353
43,12,0.5397074038142521
43,13,0.7299830702484795
43,14,0.816872139574476
43,15,0.20199623171280914
43,16,0.5793147146099333
43,17,0.07866804167031431
43,18,0.360997901762572
43,19,0.4863622111642402
43,20,0.9467434087231903
43,21,0.6826460038993727
43,22,0.3252441919561934
43,23,0.5386098635939065
43,24,0.5622534609301022
43,25,0.8397115312174354
43,26,0.9399548279619833
43,27,0.11115563251484774
43,28,0.94439806287021
43,29,0.4503309474719918
43,30,0.6446619181572737
43,31,0.817639459131625
43,32,0.927564995004922
43,33,0.9800548866680003
43,34,0.7825714609971968
43,35,0.6090365355147626
43,36,0.9228066081904162
43,37,0.23462674745969203
43,38,0.8697022234660908
43,39,0.6438049885465625
43,40,0.49279950135514167
43,41,0.49847360357265824
43,42,1.0492558100642622
43,44,0.04023834850092271
43,45,0.3525450775240542
43,46,0.5581210600397098
43,47,0.24840333797589637
43,48,0.6241235824655684
43,49,0.8250375265420763
44,0,0.47533837833386205
44,1,0.5243085866010992
44,2,0.4630139109857316
44,3,0.36270548659674
44,4,0.5558923824715071
44,5,0.47962336054985927
44,6,0.8611617666701793
44,7,0.007903104433132139
44,8,0.9020594519200946
44,9,0.38804534322936096
44,10,0.8456036686497969
44,11,0.3902494244995022
44,12,0.5370629330329858
44,13,0.7353997111878494
44,14,0.7996425831338497
44,15,0.24038081874003364
44,16,0.6069981212072779
44,17,0.11881217992251726
44,18,0.32140114629542954
44,19,0.5131416907900208
44,20,0.9650311453810718
44,21,0.6791932208223481
44,22,0.348486335868408
44,23,0.5055512299180728
44,24,0.586183608551957
44,25,0.857967880603146
44,26,0.9394505348648379
44,27,0.13303956203072273
44,28,0.9299223481085136
44,29,0.4747254552158892
44,30,0.6564489009864876
44,31,0.8206172268815831
44,32,0.9328687106079325
44,33,1.005549963107013
44,34,0.8123965842815406
44,35,0.5946473210439577
44,36,0.9468113957274642
44,37,0.23490453516745552
44,38,0.8552684460947277
44,39,0.6298704078623394
44,40,0.492287666289361
44,41,0.4960843601413497
44,42,1.0379275671192827
44,43,0.04023834850092271
44,45,0.38121898633547013
44,46,0.5556711467969342
44,47,0.24803338865784746
44,48,0.6495944253980641
44,49,0.8288122987048265
45,0,0.5889027943062675
45,1,0.19158173731938521
45,2,0.15933677844076782
45,3,0.27842446459886466
45,4,0.17471320839558765
45,5,0.6256567919714598
45,6,0.5220750900805979
45,7,0.38804011452119586
45,8,0.8431992245793456
45,9,0.19084716655855932
45,10,0.5091546148571165
45,11,0.07980267531552347
45,12,0.4079396125782451
45,13,0.49621284948483824
45,14,0.7700580934676846
45,15,0.3270072227951537
45,16,0.22695216498622064
45,17,0.29873772445997326
45,18,0.6286733877198132
45,19,0.13582567359930112
45,20,0.6189345974690981
45,21,0.5288163811474648
45,22,0.06911311145752469
45,23,0.691548554763373
45,24,0.21946902531353218
45,25,0.5143196517481731
45,26,0.7350702186495043
45,27,0.24971625433494507
45,28,0.8597960045699107
45,29,0.1120989989313884
45,30,0.37153755407434225
45,31,0.5945717419458022
45,32,0.6792193581014835
45,33,0.6294260082385811
45,34,0.4313313809379125
45,35,0.5657396709473334
45,36,0.5752110104840135
45,37,0.26084567261230307
45,38,0.7911945554852727
45,39,0.5899070777363101
45,40,0.3562756166965391
45,41,0.37653442718937863
45,42,0.928499442257202
45,43,0.3525450775240542
45,44,0.38121898633547013
45,46,0.41991536203516966
45,47,0.26389800618083864
45,48,0.2750738952838122
45,49,0.5951432812991228
46,0,0.336695170116628
46,1,0.5841575866307368
46,2,0.573083670533681
46,3,0.19715702369770602
46,4,0.45714140042248985
46,5,0.3899862697538749
46,6,0.45639831750473736
46,7,0.5571432478852597
46,8,0.42356765626117504
46,9,0.23438860119011865
46,10,0.43915967001070166
46,11,0.34023625658748585
46,12,0.018712393891468705
46,13,0.21575609945798221
46,14,0.3577310751027148
46,15,0.6680941095105715
46,16,0.4594017318240823
46,17,0.5646352443573874
46,18,0.5797064081121126
46,19,0.40955959405047926
46,20,0.5539192413139452
46,21,0.12503998360655927
46,22,0.36217142132600083
46,23,0.4718528773472985
46,24,0.38702551152120446
46,25,0.46462821292905443
46,26,0.3845506983008416
46,27,0.46537841719400513
46,28,0.4399218378633329
46,29,0.36625393074890356
46,30,0.23403720227591765
46,31,0.2777171790361504
46,32,0.3984161977561875
46,33,0.696151981280279
46,34,0.6253418458963891
46,35,0.1814187859326857
46,36,0.6227566357481352
46,37,0.32356008053750024
46,38,0.3715773099549621
46,39,0.19121843564157048
46,40,0.06917041046196624
46,41,0.059665876945667586
46,42,0.5159352755298718
46,43,0.5581210600397098
46,44,0.5556711467969342
46,45,0.41991536203516966
46,47,0.30972761210079147
46,48,0.44151550203606765
46,49,0.2898320959016348
47,0,0.3376592036272484
47,1,0.4537150456582497
47,2,0.41090548064618
47,3,0.11468964183545936
47,4,0.41101355435361947
47,5,0.36820101603927685
47,6,0.639834050417699
47,7,0.25031141276545166
47,8,0.6862311063659179
47,9,0.1611468148051175
47,10,0.6232635427268503
47,11,0.22154986879949784
47,12,0.291341268052957
47,13,0.4888857823138358
47,14,0.5927000743363766
47,15,0.3791537342963012
47,16,0.44925059875899787
47,17,0.2610246603395196
47,18,0.3822366733587101
47,19,0.3575553658764946
47,20,0.7452485369946719
47,21,0.4343648225160774
47,22,0.19871668644393936
47,23,0.42956708258174203
47,24,0.4049218972597418
47,25,0.6395328351100519
47,26,0.6920874389374708
47,27,0.1616486210973701
47,28,0.7106613449348103
47,29,0.3071432173020645
47,30,0.4210857723023382
47,31,0.5727092886441848
47,32,0.6859593694943852
47,33,0.818250050056601
47,34,0.6594824782827191
47,35,0.379672735089777
47,36,0.752487984970241
47,37,0.014047842290944365
47,38,0.6364662324372795
47,39,0.4122566932172338
47,40,0.24473391285484633
47,41,0.2500924117984297
47,42,0.8082102262303079
47,43,0.24840333797589637
47,44,0.24803338865784746
47,45,0.26389800618083864
47,46,0.30972761210079147
47,48,0.47389407187769156
47,49,0.5811559837501625
48,0,0.729360294652985
48,1,0.26721571667414656
48,2,0.3069827399842633
48,3,0.42046478328773246
48,4,0.11577447704943905
48,5,0.777092446649567
48,6,0.2768129356041032
48,7,0.6558750529126252
48,8,0.8269369308401435
48,9,0.32300511169265356
48,10,0.26863236967945964
48,11,0.26281896473473193
48,12,0.4407225420322276
48,13,0.3833995892697762
48,14,0.7859315997070184
48,15,0.5909719452006157
48,16,0.06275521994009677
48,17,0.5737201437459868
48,18,0.8560108784585574
48,19,0.13926235087099392
48,20,0.35985645245518033
48,21,0.4973785436007085
48,22,0.3018981884142731
48,23,0.8546837211272919
48,24,0.06918669346333331
48,25,0.2640674257667782
48,26,0.6096149787378559
48,27,0.5165550747018681
48,28,0.8327653566103034
48,29,0.17538235683369066
48,30,0.24861511046271856
48,31,0.4713787519954759
48,32,0.5126635499937103
48,33,0.3560122383353652
48,34,0.1926908479802297
48,35,0.6221820761960849
48,36,0.3001371187970515
48,37,0.47773566395632405
48,38,0.7778628642381091
48,39,0.632338970522249
48,40,0.40939701943334994
48,41,0.432670265386404
48,42,0.8626705931794811
48,43,0.6241235824655684
48,44,0.6495944253980641
48,45,0.2750738952838122
48,46,0.44151550203606765
48,47,0.47389407187769156
48,49,0.4637408910694113
49,0,0.5987723951388513
49,1,0.7009437475154818
49,2,0.7159688740087378
49,3,0.46700671231258545
49,4,0.5421974386436889
49,5,0.6511486761663949
49,6,0.2978246796189593
49,7,0.8313571783598359
49,8,0.4249792712913007
49,9,0.45676686856650295
49,10,0.28623843943124505
49,11,0.5231388201737257
49,12,0.30767374803094544
49,13,0.09953839952660305
49,14,0.43371433259888836
49,15,0.8990774347926579
49,16,0.5133607137671248
49,17,0.8166917783884193
49,18,0.8672827057955812
49,19,0.5175282317277567
49,20,0.35797803197566114
49,21,0.19874422819829432
49,22,0.5608780045915435
49,23,0.7299397687626922
49,24,0.4477346065738366
49,25,0.31472027758618404
49,26,0.1467231119809349
49,27,0.7220599900176716
49,28,0.4178629062112385
49,29,0.4986619503792647
49,30,0.23085614606938928
49,31,0.018123112407625434
49,32,0.10862628329699026
49,33,0.5542129253847222
49,34,0.5887156556878024
49,35,0.3924372138685392
49,36,0.48561286558042394
49,37,0.5940140422040414
49,38,0.3873798168923947
49,39,0.3740341160273025
49,40,0.3413964471667931
49,41,0.3441299513180697
49,42,0.41189874696620205
49,43,0.8250375265420763
49,44,0.8288122987048265
49,45,0.5951432812991228
49,46,0.2898320959016348
49,47,0.5811559837501625
49,48,0.4637408910694113
