siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.8523096605250533,0.7471949223943556
1,0.2975617867313516,0.6038004397444119
2,0.8948924453042392,0.8928439840794054
3,0.8991308059653821,0.36393659318192884
4,0.9797449752662573,0.8511057991272988
5,0.8422532251470795,0.9723502223953165
6,0.6548223266154457,0.27747389106199183
7,0.7475713772127304,0.7476946949282721
8,0.34408452374109577,0.10277238043830106
9,0.764069207747719,0.9815103357774126
10,0.6268955880381168,0.6005461980549222
11,0.28541316108543135,0.05386817254513443
12,0.6904481615363994,0.17461508581607788
13,0.1906763089082144,0.16285799262224387
14,0.4632150243537806,0.8710160658491234
15,0.25997122427805486,0.47717379317696884
16,0.6320628736750477,0.18226511007647794
17,0.14318542092357067,0.5031670333526529
18,0.920702785683858,0.1804616288603138
19,0.15795304208020622,0.7736018702912763
20,0.9510121921681737,0.6270310793946687
21,0.7994511172874922,0.20313071488533097
22,0.11283387388667165,0.14722477818629187
23,0.9846643420390415,0.9207101152950402
24,0.7888748936151854,0.5772307427097246
25,0.3455095662626134,0.15413313755395375
26,0.6085065725876392,0.7867296263704668
27,0.44904143533946084,0.916447797911191
28,0.7947794600916462,0.7944724180700833
29,0.18351144647691908,0.8577969482895555
30,0.7747291285458439,0.4879378972027558
31,0.7715948475686423,0.30288623738445586
32,0.04296938830723773,0.9680858069747159
33,0.7808711031803165,0.248192928715261
34,0.20102314847153235,0.34530186584900724
35,0.6169351658340256,0.5606267655926419
36,0.5961461797515943,0.09750280253247634
37,0.9177611625165643,0.5162710999403873
38,0.9370280916545475,0.9029506768528249
39,0.21296566736830724,0.6988320682047886
40,0.2843119307720917,0.30370017393973325
41,0.6075934045241717,0.7669973465519361
42,0.07502504230548745,0.32234870483059397
43,0.1531087862099635,0.8678727302818008
44,0.5693888432173991,0.3848122818808739
45,0.6976480855704502,0.8405425662065358
46,0.3400032394458047,0.44684828377914454
47,0.9335413022964626,0.957338143333141
48,0.20664181470703502,0.18242059189989435
49,0.1234288768916163,0.620816232430427
Demand:index, demand
38,11,1.0703004797074573
38,12,0.7689436878653199
38,13,1.0510842805694776
38,14,0.47488803114515193
38,15,0.799807449536695
38,16,0.7825544519948937
38,17,0.8888268377381292
38,18,0.722673467123404
38,19,0.7897398600983485
38,20,0.276273739846273
38,21,0.7132148365283619
38,22,1.1182207932771326
38,23,0.05083905983077423
38,24,0.3578307499188353
38,25,0.9542650957901921
38,26,0.34847341514848995
38,27,0.4881732776570658
38,28,0.17889160352027003
38,29,0.7548683287586738
38,30,0.44561930018687157
38,31,0.6224511946837877
38,32,0.8964282181006288
38,33,0.6731216188739704
38,34,0.9234042845925098
38,35,0.46866314275907356
38,36,0.8746123461910315
38,37,0.38715928215605244
38,39,0.7522837235110684
38,40,0.8860810075375305
38,41,0.3563853547841033
38,42,1.0393016438951597
38,43,0.7847037273929305
38,44,0.6353156800642817
38,45,0.2473814050959811
38,46,0.7513108991106207
38,47,0.05449912118718212
38,48,1.025976469942428
38,49,0.8611292161995163
39,0,0.6411705757838352
39,1,0.1272301608075598
39,2,0.7089885429027899
39,3,0.7635296828655254
39,4,0.7817530275921675
39,5,0.686159610474826
39,6,0.6105571396406255
39,7,0.5368340723990775
39,8,0.6103108272649196
39,9,0.6193723558382163
39,10,0.4254387047470308
39,11,0.6490200813922248
39,12,0.7090789637704027
39,13,0.5364373450806029
39,14,0.30376318031721217
39,15,0.22658753996789874
39,16,0.6651946260787518
39,17,0.20773562202370505
39,18,0.8772683403769816
39,19,0.09282732488411774
39,20,0.7415308859132375
39,21,0.7679095094147816
39,22,0.5606219568188522
39,23,0.8029624600622072
39,24,0.5886071009072472
39,25,0.560593266269108
39,26,0.40518957098278985
39,27,0.32107378285811494
39,28,0.5896222230593692
39,29,0.16167060409574469
39,30,0.6000454463428585
39,31,0.6847186735552798
39,32,0.31842787367972875
39,33,0.7249773914162359
39,34,0.3537318585246734
39,35,0.4269567441331254
39,36,0.7130387021924692
39,37,0.7280557651134373
39,38,0.7522837235110684
39,40,0.401521485312023
39,41,0.4004716670438773
39,42,0.4009580264070883
39,43,0.17932537928982253
39,44,0.4750220063168334
39,45,0.5049741693969902
39,46,0.28219562777055
39,47,0.7655420540573716
39,48,0.5164501950545491
39,49,0.11875734705877782
40,0,0.7206309824808722
40,1,0.3003926234430198
40,2,0.8484686168340182
40,3,0.6177626368574457
40,4,0.8850310942907111
40,5,0.8708566904310322
40,6,0.37143743933747736
40,7,0.6416700471303994
40,8,0.20963000994989342
40,9,0.8304177625156448
40,10,0.45330025839255894
40,11,0.24983442843017822
40,12,0.4261567762166066
40,13,0.16912761371255602
40,14,0.5948559809786276
40,15,0.1751729618516917
40,16,0.36834385161879357
40,17,0.24434344637431582
40,18,0.6482137450013081
40,19,0.48659446460631467
40,20,0.7409670120645807
40,21,0.5248643611241324
40,22,0.23214063295639445
40,23,0.9333781482864864
40,24,0.573936194645917
40,25,0.16160275048047867
40,26,0.5817384444038793
40,27,0.6345041058635301
40,28,0.7081203952001031
40,29,0.5631908850283528
40,30,0.5238822067463274
40,31,0.4872835965784915
40,32,0.7068624280485521
40,33,0.4996519448327513
40,34,0.09310060164587618
40,35,0.4202969069615514
40,36,0.3738421522673342
40,37,0.6681648956495979
40,38,0.8860810075375305
40,39,0.401521485312023
40,41,0.5649382102688558
40,42,0.21011608550613214
40,43,0.5792278812976237
40,44,0.29639166665749006
40,45,0.6775297270218009
40,46,0.15359981514437748
40,47,0.9212716059244782
40,48,0.1440186930551635
40,49,0.3555923952766441
41,0,0.24551615416018102
41,1,0.35036100585364377
41,2,0.3136528574875688
41,3,0.4974455018856752
41,4,0.3815377090150115
41,5,0.3118253277588626
41,6,0.49179648693002986
41,7,0.1413026015248956
41,8,0.7145850095406486
41,9,0.2655193016353119
41,10,0.1675665811681464
41,11,0.7825300812632503
41,12,0.5981485213507441
41,13,0.734032849117416
41,14,0.17794665106388774
41,15,0.452591286140107
41,16,0.5852440032107264
41,17,0.5341172243944282
41,18,0.6648771560959423
41,19,0.4496888649639483
41,20,0.3708463558521449
41,21,0.5956130961067055
41,22,0.7930353268645643
41,23,0.40719787228448767
41,24,0.2624392162403747
41,25,0.6665511810421111
41,26,0.019753398258247453
41,27,0.21788566805513968
41,28,0.18919169895594518
41,29,0.4336935263719093
41,30,0.32528222594435785
41,31,0.492235304476769
41,32,0.5993637031086754
41,33,0.5469764024328848
41,34,0.5857699647062684
41,35,0.20658190915432761
41,36,0.6695924009625693
41,37,0.3988329084189801
41,38,0.3563853547841033
41,39,0.4004716670438773
41,40,0.5649382102688558
41,42,0.6937877737614911
41,43,0.46554496165983683
41,44,0.3840898490747535
41,45,0.1162701376639345
41,46,0.41725282364648475
41,47,0.37745417070351706
41,48,0.7088668136232664
41,49,0.5057511324193561
42,0,0.8858135731060861
42,1,0.3588003368248982
42,2,0.9988230184297401
42,3,0.8251544474551302
42,4,1.0479037273841687
42,5,1.0055550991282645
42,6,0.5815312887575089
42,7,0.795762391602757
42,8,0.3472848496321541
42,9,0.9535596036129317
42,10,0.6180250354828114
42,11,0.3410937653198127
42,12,0.6329066581029398
42,13,0.1970088900215972
42,14,0.6721066397601585
42,15,0.24119680389195208
42,16,0.5743818930782358
42,17,0.19323846703716027
42,18,0.857497981322947
42,19,0.4588098434917473
42,20,0.9274615011387564
42,21,0.7341703257694511
42,22,0.17915886087172259
42,23,1.088797517058499
42,24,0.7579884322654907
42,25,0.3185252812172292
42,26,0.7072850793296914
42,27,0.7020270612001589
42,28,0.8607829125428408
42,29,0.5463278514896843
42,30,0.7190310069335792
42,31,0.6968416471792149
42,32,0.6465322652727733
42,33,0.7097307523165248
42,34,0.12807173910807618
42,35,0.5919822769502797
42,36,0.56755873676068
42,37,0.8647601191275748
42,38,1.0393016438951597
42,39,0.4009580264070883
42,40,0.21011608550613214
42,41,0.6937877737614911
42,43,0.5510839622114118
42,44,0.4982943568915752
42,45,0.810052055100308
42,46,0.2927688339255038
42,47,1.0678303964950013
42,48,0.19210114930876235
42,49,0.3023669893262134
43,0,0.7095385796131913
43,1,0.30099974084589387
43,2,0.7422038536787026
43,3,0.900278003860527
43,4,0.826806216134018
43,5,0.6970190844419413
43,6,0.774782076443629
43,7,0.6064886909771334
43,8,0.7885748396038296
43,9,0.6214387677546102
43,10,0.5440012945012155
43,11,0.8246865268859763
43,12,0.8771201547600915
43,13,0.7060149425322791
43,14,0.31012216865970516
43,15,0.4050496761197348
43,16,0.836334159760988
43,17,0.3648406755711082
43,18,1.0304050516111762
43,19,0.09439524277361365
43,20,0.8334593847583406
43,21,0.9271679222104776
43,22,0.7217724983830429
43,23,0.8332325195797654
43,24,0.6990502902259859
43,25,0.7392173336659397
43,26,0.4625703699439175
43,27,0.29989276419413996
43,28,0.6458551382102262
43,29,0.03202878602231395
43,30,0.7285343693969275
43,31,0.8376960936111693
43,32,0.1489071781702784
43,33,0.8820932961300251
43,34,0.5247628935671518
43,35,0.5563586911812707
43,36,0.8886798960574394
43,37,0.8416156860765318
43,38,0.7847037273929305
43,39,0.17932537928982253
43,40,0.5792278812976237
43,41,0.46554496165983683
43,42,0.5510839622114118
43,44,0.6376805490772149
43,45,0.5452247118541039
43,46,0.4606420749380066
43,47,0.7855437430834458
43,48,0.6875393946185168
43,49,0.2488328960321186
44,0,0.4597448934045427
44,1,0.34906412293779876
44,2,0.6033645708941197
44,3,0.33040211315236384
44,4,0.6211455540661478
44,5,0.6478084612521043
44,6,0.13718750026555396
44,7,0.4042680560223623
44,8,0.36098274526688445
44,9,0.6276535763122639
44,10,0.22326698879965756
44,11,0.4360804874634295
44,12,0.24256590812676737
44,13,0.43896114880839854
44,14,0.49766153091948817
44,15,0.32290851905608176
44,16,0.21202214719166898
44,17,0.4423315547990196
44,18,0.40642425562613227
44,19,0.5660713404808035
44,20,0.4520025733703663
44,21,0.29314986224840456
44,22,0.5146749089788666
44,23,0.6779677188329556
44,24,0.2918886609427703
44,25,0.32145730397239025
44,26,0.40381647880274707
44,27,0.5450869843316389
44,28,0.46757069771053367
44,29,0.6104226895954489
44,30,0.22978147295698986
44,31,0.21817228275499165
44,32,0.7857006093820394
44,33,0.2517729015172471
44,34,0.37047855274039315
44,35,0.1821301333585408
44,36,0.2885527542440922
44,37,0.3723502298904671
44,38,0.6353156800642817
44,39,0.4750220063168334
44,40,0.29639166665749006
44,41,0.3840898490747535
44,42,0.4982943568915752
44,43,0.6376805490772149
44,45,0.473434816316383
44,46,0.2376262206684716
44,47,0.6785225681471395
44,48,0.4153887370481485
44,49,0.5045573864688627
45,0,0.18064879012250254
45,1,0.46488265289272385
45,2,0.20406071586247282
45,3,0.5174442386774392
45,4,0.28229459269668383
45,5,0.195662731816655
45,6,0.5646949429197184
45,7,0.10541850999376332
45,8,0.8181149303502261
45,9,0.15583220953665358
45,10,0.25020825852283074
45,11,0.8881408866884255
45,12,0.6659664015889089
45,13,0.8463313556794334
45,14,0.23640536028585638
45,15,0.5688566604372104
45,16,0.6615365668414899
45,17,0.6490385941188394
45,18,0.6967497707861476
45,19,0.5438306691770478
45,20,0.3313314435918762
45,21,0.6454902985107575
45,22,0.9070265803010423
45,23,0.2980019587252774
45,24,0.2786672691566894
45,25,0.7714657740454076
45,26,0.10412512583745118
45,27,0.2599362820754557
45,28,0.10750331374284015
45,29,0.5144260854189441
45,30,0.36093148905220185
45,31,0.5427176536030994
45,32,0.6669868626261742
45,33,0.598167337537028
45,34,0.7013556012745029
45,35,0.29132015180158016
45,36,0.7499404824955525
45,37,0.3919205920554364
45,38,0.2473814050959811
45,39,0.5049741693969902
45,40,0.6775297270218009
45,41,0.1162701376639345
45,42,0.810052055100308
45,43,0.5452247118541039
45,44,0.473434816316383
45,46,0.5318881686741489
45,47,0.2632238905070781
45,48,0.8211039465819593
45,49,0.6148230325633842
46,0,0.5938568618838083
46,1,0.1625892252600361
46,2,0.7119088392937147
46,3,0.5652415272074345
46,4,0.7567652392030364
46,5,0.7269163195487399
46,6,0.3574894999222079
46,7,0.5065770918864272
46,8,0.344100107732207
46,9,0.6824188269082551
46,10,0.3254693050558486
46,11,0.39675363196937047
46,12,0.44375957171905744
46,13,0.3208566933307758
46,14,0.44170063537012755
46,15,0.08558481157336545
46,16,0.3940851250081569
46,17,0.20471701258413916
46,18,0.6388848197601232
46,19,0.3740456932774317
46,20,0.6370225899783397
46,21,0.5200871137037919
46,22,0.37600553952340815
46,23,0.8000831035363307
46,24,0.46742416231249806
46,25,0.2927669319862616
46,26,0.43314358698929706
46,27,0.4820923478305764
46,28,0.5724193826264444
46,29,0.4397368373578758
46,30,0.43666343444937245
46,31,0.4549685560609695
46,32,0.599931383000808
46,33,0.48355808686174373
46,34,0.17212536327241004
46,35,0.29939411279595224
46,36,0.43318757038488714
46,37,0.5819138639651023
46,38,0.7513108991106207
46,39,0.28219562777055
46,40,0.15359981514437748
46,41,0.41725282364648475
46,42,0.2927688339255038
46,43,0.4606420749380066
46,44,0.2376262206684716
46,45,0.5318881686741489
46,47,0.7828712082839493
46,48,0.29615413865239537
46,49,0.27779363144911784
47,0,0.2252970326733261
47,1,0.7276392320904814
47,2,0.07518796928133889
47,3,0.5943984202364715
47,4,0.11584511362749957
47,5,0.09251419105953819
47,6,0.7347786530111529
47,7,0.2802413040483753
47,8,1.0381435049630232
47,9,0.17118728258343602
47,10,0.47045944170398635
47,11,1.1119029074273292
47,12,0.8196033551989961
47,13,1.087679690108872
47,14,0.4781822966030567
47,15,0.8271967439265118
47,16,0.8316414190056445
47,17,0.9115557121545723
47,18,0.7769825906983122
47,19,0.7970546828270906
47,20,0.3307687840177236
47,21,0.7660346094280587
47,22,1.1531887735477502
47,23,0.0628902029769439
47,24,0.4067062893654691
47,25,0.9954494481849526
47,26,0.3670896914612163
47,27,0.4862223168778648
47,28,0.21396283162628074
47,29,0.7566063931340987
47,30,0.49553798804800314
47,31,0.6741913314473693
47,32,0.8906367644894206
47,33,0.7253930831718779
47,34,0.9545529061501619
47,35,0.5075621763630898
47,36,0.9236624285997899
47,37,0.44134923765505524
47,38,0.05449912118718212
47,39,0.7655420540573716
47,40,0.9212716059244782
47,41,0.37745417070351706
47,42,1.0678303964950013
47,43,0.7855437430834458
47,44,0.6785225681471395
47,45,0.2632238905070781
47,46,0.7828712082839493
47,48,1.0624876830237002
47,49,0.8772280993635218
48,0,0.8578210836233551
48,1,0.43107704355761195
48,2,0.9891361517371067
48,3,0.7158834135076902
48,4,1.022168480844237
48,5,1.0138987554071743
48,6,0.45814943079314663
48,7,0.782393509141749
48,8,0.15885318963008632
48,9,0.9743047353279009
48,10,0.5928256544056791
48,11,0.15076687146793005
48,12,0.483869307930974
48,13,0.02525059733768897
48,14,0.734842526431205
48,15,0.29953877142746843
48,16,0.42542108738056544
48,17,0.3269632909312756
48,18,0.7140636580925777
48,19,0.5931828558719272
48,20,0.8670442574816922
48,21,0.5931709521040287
48,22,0.10019318871020826
48,23,1.0725625731821498
48,24,0.7034702647286134
48,25,0.1417195557976228
48,26,0.7257304546242993
48,27,0.7730158570478968
48,28,0.8488305648578036
48,29,0.6757723260867046
48,30,0.6450302473404756
48,31,0.5776537899828411
48,32,0.8025325497088344
48,33,0.577983802567758
48,34,0.16297815440589558
48,35,0.5580148239951379
48,36,0.398653585635216
48,37,0.7855869707091288
48,38,1.025976469942428
48,39,0.5164501950545491
48,40,0.1440186930551635
48,41,0.7088668136232664
48,42,0.19210114930876235
48,43,0.6875393946185168
48,44,0.4153887370481485
48,45,0.8211039465819593
48,46,0.29615413865239537
48,47,1.0624876830237002
48,49,0.44622318480335466
49,0,0.7397558854291677
49,1,0.1749623030540774
49,2,0.8180190309859153
49,3,0.8171295073788488
49,4,0.8867415321642494
49,5,0.8001778488220768
49,6,0.6326633874231629
49,7,0.6369081605325126
49,8,0.5630793434973458
49,9,0.7352008363084898
49,10,0.503874591070296
49,11,0.5896346419041879
49,12,0.7215305484863698
49,13,0.4628692758447426
49,14,0.42196514388030093
49,15,0.1981841643131012
49,16,0.6715918623701422
49,17,0.11929650068517637
49,18,0.9108006711274709
49,19,0.15663770018266868
49,20,0.8276066505574533
49,21,0.7946491433813883
49,22,0.47370995305328933
49,23,0.9119555183271365
49,24,0.6668718738164461
49,25,0.5168297046755157
49,26,0.5126671680051944
49,27,0.43979718135472196
49,28,0.6934465201974375
49,29,0.24447857750133803
49,30,0.6647169847218721
49,31,0.721940861354739
49,32,0.35646863355340414
49,33,0.7556972987771277
49,34,0.28623248797922773
49,35,0.49716318160532125
49,36,0.7052081921920431
49,37,0.8011825414432805
49,38,0.8611292161995163
49,39,0.11875734705877782
49,40,0.3555923952766441
49,41,0.5057511324193561
49,42,0.3023669893262134
49,43,0.2488328960321186
49,44,0.5045573864688627
49,45,0.6148230325633842
49,46,0.27779363144911784
49,47,0.8772280993635218
49,48,0.44622318480335466
