siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.8256427618198103,0.8564036160699573
1,0.17413103692449527,0.6230163583868732
2,0.716380818440127,0.724229887207193
3,0.5838280759416498,0.5996706748401308
4,0.9613596306828716,0.6736565069074228
5,0.6699252670716774,0.17580211529572876
6,0.8996088528737335,0.6394731133983342
7,0.26819124469233313,0.980276294611187
8,0.8015225972422968,0.561379446527527
9,0.5603042426203456,0.6102746420660782
10,0.9430205605784324,0.2894913062061184
11,0.688911971091965,0.8831921465773672
12,0.18505357123891664,0.7345707917673887
13,0.2679815261498738,0.8858293052258468
14,0.7122808162249662,0.4526273593607406
15,0.7113940287204495,0.9170041307236562
16,0.5422519523216422,0.29337995298846176
17,0.9642367487453822,0.5953659129893204
18,0.7688001049049982,0.4212980683092751
19,0.5392689837103191,0.46493436656858456
20,0.6056883789498472,0.45261896585425665
21,0.6373415857748888,0.9841733916186233
22,0.3655047415542271,0.2395751874598645
23,0.3506854236725623,0.7481679795752277
24,0.380962134513276,0.405388393866278
25,0.5341429187513482,0.8396765567330876
26,0.8459391213088442,0.4468424378026157
27,0.3566997661174207,0.18486564746700318
28,0.37652474138691205,0.8518779302980899
29,0.4276052974339192,0.7755482115049178
30,0.9334151664981493,0.1769469567374239
31,0.048462761096919826,0.3652384939791333
32,0.036121897795802216,0.13068101500962936
33,0.31361650468441427,0.7493559683925919
34,0.7246634276691155,0.17589485244410086
35,0.4395059365959052,0.09211313151659961
36,0.42550679321032203,0.30377812068014254
37,0.2533732212332753,0.44326670918400624
38,0.724205721550763,0.3341703716557034
39,0.3094594737511198,0.9610017378845216
40,0.9221956144190164,0.48979800550342023
41,0.12529434669486283,0.15131597806973163
42,0.45372631065252267,0.297279592096959
43,0.5670907531301586,0.9038577100758275
44,0.17615081859679438,0.07167659238448398
45,0.9790663016659159,0.0049552203591527455
46,0.7329214369202429,0.3283638057587803
47,0.26097947271321753,0.08812910596525791
48,0.9292623002275685,0.04206746814868323
49,0.7059049123412359,0.8957677402427547
Demand:index, demand
38,13,0.7158687697175625
38,14,0.11905570672244381
38,15,0.5829745536320249
38,16,0.18646992355801775
38,17,0.35473652874868306
38,18,0.0978769357453598
38,19,0.22649684185136246
38,20,0.16756022787283503
38,21,0.6557814453344998
38,22,0.3709644752850601
38,23,0.5575943259127625
38,24,0.35055408531344606
38,25,0.5400558972545896
38,26,0.16587349127113402
38,27,0.39667685582100404
38,28,0.6236210229323224
38,29,0.531776465346343
38,30,0.2617017272655244
38,31,0.6764567811971641
38,32,0.7175425191453682
38,33,0.5839200157082199
38,34,0.1582761810146844
38,35,0.3736919520903575
38,36,0.3002411342755842
38,37,0.48330658408230526
38,39,0.7516195924483142
38,40,0.2518331949823563
38,41,0.6262032930171144
38,42,0.2729835916979462
38,43,0.5909558163331778
38,44,0.607673564348468
38,45,0.4163370403169084
38,46,0.010472817286532708
38,47,0.524513929304704
38,48,0.3568925702447005
38,49,0.5618954742846964
39,0,0.5266744288158854
39,1,0.3640712877557184
39,2,0.47079283133526684
39,3,0.453694023532132
39,4,0.7124191858540341
39,5,0.8639872889503651
39,6,0.672054273137807
39,7,0.0455475056030287
39,8,0.6338959640582261
39,9,0.43119901879560774
39,10,0.9232149861190084
39,11,0.38734807374968383
39,12,0.2583559597519975
39,13,0.08585636126132243
39,14,0.6486212629045338
39,15,0.4043354744692518
39,16,0.7070439772367826
39,17,0.7499485557661314
39,18,0.7087128236329792
39,19,0.5467131311318497
39,20,0.5883915424038767
39,21,0.32869987058400324
39,22,0.7236002623691773
39,23,0.21678973135963842
39,24,0.5601953396335988
39,25,0.255347704196844
39,26,0.7430815554865936
39,27,0.7775724249685324
39,28,0.128084954249986
39,29,0.21988962253894
39,30,1.0020292442593923
39,31,0.6504253429910078
39,32,0.8741544104245043
39,33,0.21168659062399633
39,34,0.8881368953686672
39,35,0.8785667264211807
39,36,0.6673903380817513
39,37,0.5207640806209842
39,38,0.7516195924483142
39,40,0.7729673573253071
39,41,0.8303660781068197
39,42,0.6792201462253475
39,43,0.26389262215659065
39,44,0.8992610366060113
39,45,1.1672181662664871
39,46,0.761282330949157
39,47,0.87421790307354
39,48,1.108420378648432
39,49,0.4017766297673815
40,0,0.3791070126546164
40,1,0.7598340224332132
40,2,0.31195839049944396
40,3,0.35575918057360983
40,4,0.1879834266855489
40,5,0.40278250609735733
40,6,0.15136974506306608
40,7,0.8174904694904267
40,8,0.14030637823570444
40,9,0.3814183856866034
40,10,0.20138632566766362
40,11,0.45736222895561834
40,12,0.7767188092991946
40,13,0.7647462740345062
40,14,0.21318039177070938
40,15,0.4763846995430459
40,16,0.4277116291635436
40,17,0.11363115799110343
40,18,0.1679953086686265
40,19,0.38373298665477923
40,20,0.3186834026013439
40,21,0.5705688740470738
40,22,0.6103410412225443
40,23,0.6271992838236623
40,24,0.5477761060028181
40,25,0.5224939188407028
40,26,0.08752276011392779
40,27,0.6424712424879351
40,28,0.6548729446350129
40,29,0.5712029078053764
40,30,0.31305216348532106
40,31,0.8825668081712236
40,32,0.9560814003795878
40,33,0.6616183710452254
40,34,0.37088293881328677
40,35,0.6254139301893525
40,36,0.5303802246156505
40,37,0.6704390763998376
40,38,0.2518331949823563
40,39,0.7729673573253071
40,41,0.8658069723650783
40,42,0.5064847757554066
40,43,0.545476765281133
40,44,0.8552241539397709
40,45,0.48816677618861465
40,46,0.24876839653587332
40,47,0.7736567009394422
40,48,0.4477863018542197
40,49,0.45999249268833164
41,0,0.9937990137994519
41,1,0.4742217530901773
41,2,0.823172864204981
41,3,0.6413073482917862
41,4,0.9858218840928561
41,5,0.5451810803272125
41,6,0.9153471162631452
41,7,0.8411865012337094
41,8,0.7908455569844725
41,9,0.6323580194877034
41,10,0.8293181429210117
41,11,0.9237464763453498
41,12,0.586308231751521
41,13,0.7482442508638291
41,14,0.6598042618132371
41,15,0.964256804168409
41,16,0.44049496916505926
41,17,0.9492126730403394
41,18,0.6978466807972322
41,19,0.5193568076926461
41,20,0.5670642967724953
41,21,0.9776726683061293
41,22,0.2559115508152436
41,23,0.6379917313588664
41,24,0.3604425199621353
41,25,0.8006231580028006
41,26,0.7788868849715521
41,27,0.2338248242911692
41,28,0.7442471095860107
41,29,0.6935832986716397
41,30,0.8085271835052915
41,31,0.22730141961391764
41,32,0.09152883339771879
41,33,0.6269904825555236
41,34,0.59987283343508
41,35,0.3197403638393728
41,36,0.3367079119536022
41,37,0.3188093905473706
41,38,0.6262032930171144
41,39,0.8303660781068197
41,40,0.8658069723650783
41,42,0.3594063599450836
41,43,0.8726414631163681
41,44,0.09449239380307592
41,45,0.866226311360206
41,46,0.6328954211125036
41,47,0.1496764317752261
41,48,0.8113567077602405
41,49,0.9440958929805385
42,0,0.6715217947562294
42,1,0.42927608599135914
42,2,0.5012723261420529
42,3,0.3291911849578219
42,4,0.6319423783916361
42,5,0.2479894476116373
42,6,0.5620566230178989
42,7,0.70774837078312
42,8,0.4367046943597968
42,9,0.33064294471182853
42,10,0.48935623058021455
42,11,0.6313523710053635
42,12,0.5132335084668723
42,13,0.6171643944639318
42,14,0.3016344826866663
42,15,0.6711565813656344
42,16,0.08861149145627718
42,17,0.5911652578635751
42,18,0.3386031279635143
42,19,0.1882170882704455
42,20,0.2173080560874588
42,21,0.7110117165557616
42,22,0.10541747278647347
42,23,0.46251244561889404
42,24,0.13031553379862754
42,25,0.5483259050096082
42,26,0.41976175821351996
42,27,0.14849594368766067
42,28,0.55994588937908
42,29,0.47898139801245043
42,30,0.49455165711486315
42,31,0.41092208135294644
42,32,0.44960930987350467
42,33,0.473290405283069
42,34,0.29688579689479094
42,35,0.20565868711382526
42,36,0.02895810833630401
42,37,0.24789836384136174
42,38,0.2729835916979462
42,39,0.6792201462253475
42,40,0.5064847757554066
42,41,0.3594063599450836
42,43,0.6170806349489921
42,44,0.3576938177677197
42,45,0.6011951800121614
42,46,0.2809201788242027
42,47,0.28442093696619386
42,48,0.5396922322873549
42,49,0.6494475426242359
43,0,0.26287075195877485
43,1,0.48300021053713255
43,2,0.2335672886959563
43,3,0.30464715718414154
43,4,0.4565528904156202
43,5,0.7352821814434182
43,6,0.42481466737554957
43,7,0.3085137212617318
43,8,0.4150296983793774
43,9,0.29366149653455914
43,10,0.720256411517381
43,11,0.12356162292721332
43,12,0.4178641753701433
43,13,0.2996520532987857
43,14,0.47401369582316344
43,15,0.14490087550438446
43,16,0.6109828622179397
43,17,0.5028838143178501
43,18,0.5230205258451043
43,19,0.4398042204540878
43,20,0.4528864990321272
43,21,0.10670420886245152
43,22,0.6941960745467515
43,23,0.26659062024197355
43,24,0.5320860098429997
43,25,0.07214416285922103
43,26,0.5353684446499193
43,27,0.7491421450637292
43,28,0.19752797861940788
43,29,0.18952445692919379
43,30,0.8139980461576108
43,31,0.7477203047056075
43,32,0.9379392982110119
43,33,0.2968501015803905
43,34,0.7448215020075007
43,35,0.8217098917686081
43,36,0.6165561866658024
43,37,0.5572815804618
43,38,0.5909558163331778
43,39,0.26389262215659065
43,40,0.545476765281133
43,41,0.8726414631163681
43,42,0.6170806349489921
43,44,0.9194343070904875
43,45,0.9888121857108025
43,46,0.5989098843668934
43,47,0.8712733621330779
43,48,0.9347997917242907
43,49,0.13904969762418884
44,0,1.0186443373493375
44,1,0.5513434656306112
44,2,0.847156570720372
44,3,0.6670670860298864
44,4,0.9894102769158369
44,5,0.5046338578496444
44,6,0.9196653829710482
44,7,0.9132496147944995
44,8,0.7942913488651892
44,9,0.6615600594880524
44,10,0.7972028918187544
44,11,0.9599382762475711
44,12,0.6629539792324268
44,13,0.8193152742849665
44,14,0.6576920717300625
44,15,1.00053182910792
44,16,0.42799815445597
44,17,0.9462187579062888
44,18,0.6880903668773838
44,19,0.535262999647506
44,20,0.5741250801513867
44,21,1.0224222867009836
44,22,0.2530708327082676
44,23,0.6986436325568358
44,24,0.39154979450341326
44,25,0.8473383556835632
44,26,0.7677016230399607
44,27,0.21309548245159832
44,28,0.8055208480334204
44,29,0.747438700583848
44,30,0.7645463636781388
44,31,0.3201293958635443
44,32,0.15195269181563484
44,33,0.6914811288229625
44,34,0.5583256469491429
44,35,0.2641468726069345
44,36,0.3406604196449048
44,37,0.3795293326898902
44,38,0.607673564348468
44,39,0.8992610366060113
44,40,0.8552241539397709
44,41,0.09449239380307592
44,42,0.3576938177677197
44,43,0.9194343070904875
44,45,0.8056829490792662
44,46,0.6130920379014367
44,47,0.08640940783461779
44,48,0.7536933089805898
44,49,0.9796762831759054
45,0,0.8651607672204122
45,1,1.014849915388705
45,2,0.7657412810257296
45,3,0.7140726341711902
45,4,0.6689356746568488
45,5,0.3532093441281892
45,6,0.63947356689346
45,7,1.2068945871563668
45,8,0.5840630843047141
45,9,0.7360524875249674
45,10,0.2868101804323858
45,11,0.924926826361975
45,12,1.0783297724358283
45,13,1.1320692166826354
45,14,0.5211380232531687
45,15,0.9505165230551599
45,16,0.5234458923187282
45,17,0.5905969028126182
45,18,0.46642602901158897
45,19,0.6363980639729305
45,20,0.5829355900976297
45,21,1.0371325895831955
45,22,0.6568898819505661
45,23,0.9732562526330203
45,24,0.7197744933035211
45,25,0.9458945639245585
45,26,0.46150531859313454
45,27,0.6478486446329617
45,28,1.0393913644406372
45,29,0.9475878836242787
45,30,0.17794713688204825
45,31,0.9979113121765285
45,32,0.9512891906410258
45,33,0.9984767929078099
45,34,0.3064982546690426
45,35,0.5465545618067904
45,36,0.6290653822599419
45,37,0.8477897193429952
45,38,0.4163370403169084
45,39,1.1672181662664871
45,40,0.48816677618861465
45,41,0.866226311360206
45,42,0.6011951800121614
45,43,0.9888121857108025
45,44,0.8056829490792662
45,46,0.40642392590847043
45,47,0.7228876739592116
45,48,0.062110848450672614
45,49,0.9317532346062246
46,0,0.5361187231990643
46,1,0.6317173718504651
46,2,0.3962114921364927
46,3,0.30957430044921064
46,4,0.41401818539293417
46,5,0.16505631406442248
46,6,0.35294999070295296
46,7,0.8006023012019946
46,8,0.2429041128519683
46,9,0.330560759007249
46,10,0.21366495497252447
46,11,0.5565710384649891
46,12,0.6820288217725183
46,13,0.7259041973450936
46,14,0.12596613027506062
46,15,0.5890338372950702
46,16,0.19385232088306642
46,17,0.35326604528359395
46,18,0.09961955617329658
46,19,0.23696580072686899
46,20,0.1778414908024855
46,21,0.6627380484404277
46,22,0.37799265439041835
46,23,0.5677498693766394
46,24,0.3602889641994721
46,25,0.5485924066138135
46,26,0.16373815448923326
46,27,0.40265924429323496
46,28,0.6333132267521636
46,29,0.5414719178067856
46,30,0.25124648807021144
46,31,0.6854512539496628
46,32,0.7242983387268023
46,33,0.5941809717555642
46,34,0.15269242431000177
46,35,0.376705504221091
46,36,0.3083962047076513
46,37,0.49312185956830307
46,38,0.010472817286532708
46,39,0.761282330949157
46,40,0.24876839653587332
46,41,0.6328954211125036
46,42,0.2809201788242027
46,43,0.5989098843668934
46,44,0.6130920379014367
46,45,0.40642392590847043
46,47,0.5295676808156528
46,48,0.3471531758938993
46,49,0.5680467564102646
47,0,0.9534622975982278
47,1,0.5418920774490918
47,2,0.7823136133204383
47,3,0.6049016426606196
47,4,0.9128935879562766
47,5,0.4182382326958316
47,6,0.8436988205139135
47,7,0.8921763367540712
47,8,0.7184377177723643
47,9,0.6018565267154359
47,10,0.7111446978092476
47,11,0.9029127652857996
47,12,0.6508852400057832
47,13,0.797730929983734
47,14,0.5801136779837783
47,15,0.9433488638523011
47,16,0.34819838883718907
47,17,0.8670985957157042
47,18,0.6073576804067343
47,19,0.46843063130985235
47,20,0.5016742847712602
47,21,0.9718764335039182
47,22,0.18401480219361796
47,23,0.666106952608842
47,24,0.33918917272237564
47,25,0.7996510732857489
47,26,0.6861873249506854
47,27,0.1360894302696048
47,28,0.772439625979053
47,29,0.7073253792455069
47,30,0.6782760300141891
47,31,0.34921764795271903
47,32,0.22884840825546832
47,33,0.6633186419287741
47,34,0.4719169803456237
47,35,0.1785709124299093
47,36,0.27124479117110706
47,37,0.35521904830897405
47,38,0.524513929304704
47,39,0.87421790307354
47,40,0.7736567009394422
47,41,0.1496764317752261
47,42,0.28442093696619386
47,43,0.8712733621330779
47,44,0.08640940783461779
47,45,0.7228876739592116
47,46,0.5295676808156528
47,48,0.6698683542524763
47,49,0.9220839497604357
48,0,0.8209021686846101
48,1,0.9527459461402498
48,2,0.7146076484783623
48,3,0.6559315051288508
48,4,0.632404105380844
48,5,0.2917887122793555
48,6,0.5981411471518395
48,7,1.1477154449246638
48,8,0.5347918871921247
48,9,0.6774875945465626
48,10,0.24780606402377256
48,11,0.8747908352156817
48,12,1.0165665180035481
48,13,1.0720197292366522
48,14,0.46437096019457114
48,15,0.901654450023584
48,16,0.4614487776802643
48,17,0.5544027246615882
48,18,0.41178145201781663
48,19,0.5752488163459275
48,20,0.5227357026254572
48,21,0.9862967477203357
48,22,0.5973540693331136
48,23,0.9128686292785916
48,24,0.6577500792752599
48,25,0.8901121186741562
48,26,0.41326205754153583
48,27,0.5901009875294747
48,28,0.9804650904340061
48,29,0.8886246391622967
48,30,0.1349434056937261
48,31,0.9382149754022628
48,32,0.89752556461822
48,33,0.9376975888564718
48,34,0.24447999394540135
48,35,0.4923066769196258
48,36,0.5676813159675465
48,37,0.7859941972502552
48,38,0.3568925702447005
48,39,1.108420378648432
48,40,0.4477863018542197
48,41,0.8113567077602405
48,42,0.5396922322873549
48,43,0.9347997917242907
48,44,0.7536933089805898
48,45,0.062110848450672614
48,46,0.3471531758938993
48,47,0.6698683542524763
48,49,0.8824356505133376
49,0,0.12604240107854647
49,1,0.5976426782618792
49,2,0.17185743985246255
49,3,0.3202752349548386
49,4,0.33851220524044134
49,5,0.7208640898110301
49,6,0.32126025637656785
49,7,0.4457969836238199
49,8,0.3477905585832082
49,9,0.320477556358771
49,10,0.650995349528033
49,11,0.02114014210780301
49,12,0.5452252522818934
49,13,0.43803614538516583
49,14,0.4431862467615519
49,15,0.02193432650622928
49,16,0.624222186049405
49,17,0.3962027202293554
49,18,0.47862017804549
49,19,0.4619360654702717
49,20,0.45433928930592754
49,21,0.11187711537680602
49,22,0.7392299659778079
49,23,0.38466423602818234
49,24,0.5882684015100347
49,25,0.18068869170340393
49,26,0.4702589784918031
49,27,0.792039152859339
49,28,0.33229145705973
49,29,0.3031557532812273
49,30,0.7539656719942632
49,31,0.8448026179965356
49,32,1.0168416709112174
49,33,0.4187201950207666
49,34,0.7201172519006052
49,35,0.8466576311620599
49,36,0.6550380255237405
49,37,0.6399547754070292
49,38,0.5618954742846964
49,39,0.4017766297673815
49,40,0.45999249268833164
49,41,0.9440958929805385
49,42,0.6494475426242359
49,43,0.13904969762418884
49,44,0.9796762831759054
49,45,0.9317532346062246
49,46,0.5680467564102646
49,47,0.9220839497604357
49,48,0.8824356505133376
