siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.1170149234539426,0.8222592590451087
1,0.23155908544745163,0.5257667849183439
2,0.6155216221612477,0.5236050932227104
3,0.026678977718733288,0.48322095859134095
4,0.9817613071819529,0.8562760535926691
5,0.5706691477468216,0.5827652662337847
6,0.31866717012083023,0.07794289015992817
7,0.5250193913892927,0.14144331851855085
8,0.15260737756848897,0.5087433623069275
9,0.2708461645143686,0.06542375266506217
10,0.98323568168129,0.5077605757047613
11,0.3310501935647714,0.9123717162651488
12,0.7069552338204935,0.7922958905238696
13,0.4982026800994491,0.0987393141717251
14,0.6018865332439928,0.6678964964536653
15,0.03709100477313687,0.02054524181066275
16,0.14664443775612512,0.45800365907492135
17,0.9851483854424009,0.11130790058331097
18,0.5731928328520175,0.392693498914248
19,0.2637838286852874,0.13952003970291293
20,0.08563069533893664,0.18770191278968784
21,0.6957582792812924,0.0019735649162487823
22,0.5128017845858316,0.7695085933372707
23,0.7984300423702146,0.8858516993834608
24,0.6535774252961413,0.1285701264852802
25,0.7205341976674392,0.005027079719818861
26,0.20311291221053607,0.7174306276282189
27,0.9723931447874727,0.24087232525645208
28,0.6157481608444574,0.7862546565959992
29,0.9582784576153003,0.6774590995219837
30,0.3898486367223972,0.3739450675352858
31,0.6187929881347461,0.012652748026301786
32,0.4059307455318446,0.6373945922950685
33,0.48886834182153316,0.7302344290631279
34,0.38043878049230095,0.9802350208524413
35,0.08461053213253145,0.5962406873072476
36,0.10237103776547196,0.4014759257257384
37,0.37012288946178384,0.46971407920614017
38,0.37441851082497746,0.7766193119868811
39,0.7763987795523577,0.9625833382630212
40,0.15789828861378097,0.6206800942031043
41,0.42412806870236197,0.2500672659104849
42,0.4985237802706217,0.8276452996714541
43,0.880104004075129,0.7974663442699853
44,0.06478967251749423,0.969876102956365
45,0.3315361246026889,0.09831725311438777
46,0.4009454635972489,0.46752291679808233
47,0.6414566912750179,0.8341884553416334
48,0.24671851923663712,0.21172641571582684
49,0.7024442961457498,0.9651960563241987
Demand:index, demand
38,13,0.6890891176044264
38,14,0.2521157508778206
38,15,0.8279117380083384
38,16,0.3916592430198594
38,17,0.903122502152407
38,18,0.4323311936938992
38,19,0.6466339889279807
38,20,0.6559131843852399
38,21,0.8386508691023793
38,22,0.1385658427480792
38,23,0.43785556218882743
38,24,0.7056184849888832
38,25,0.8456657978027119
38,26,0.18124267839767058
38,27,0.8028689162331013
38,28,0.24152192414822538
38,29,0.5922205545251551
38,30,0.4029697704913774
38,31,0.8020996172609464
38,32,0.14274643081171756
38,33,0.12349219076115889
38,34,0.2037046895476191
38,35,0.3413577489308209
38,36,0.4634030511914431
38,37,0.3069352932966437
38,39,0.44291167913588575
38,40,0.26682962029992485
38,41,0.5288932759750348
38,42,0.1341855779261026
38,43,0.5061150233283556
38,44,0.36499069134357986
38,45,0.679656223482711
38,46,0.31023259136024434
38,47,0.2731731979617847
38,48,0.5791470211519371
38,49,0.3783676840590003
39,0,0.6741497733379211
39,1,0.6983258505513389
39,2,0.46752899309980245
39,3,0.8898696940035351
39,4,0.23124663571260776
39,5,0.43195653628906666
39,6,0.9960456559278885
39,7,0.8587563850238239
39,8,0.7714184577548221
39,9,1.029795498437457
39,10,0.4996451234860807
39,11,0.4481702466973904
39,12,0.18390274848769336
39,13,0.907534885119606
39,14,0.342483370176077
39,15,1.197502301048556
39,16,0.806964177433405
39,17,0.8764965879888128
39,18,0.6050347806261654
39,19,0.9696428627536506
39,20,1.0380759941889923
39,21,0.9639886031138051
39,22,0.3267433746589614
39,23,0.07983182915662626
39,24,0.8430083762817271
39,25,0.9591844659836986
39,26,0.6235034380221619
39,27,0.747850638496006
39,28,0.23853810024744715
39,29,0.33819528206338983
39,30,0.7042130548968839
39,31,0.9629162537603433
39,32,0.4929445047216104
39,33,0.36967521992697844
39,34,0.39635325500603347
39,35,0.7828013267601802
39,36,0.8770147804356624
39,37,0.6387332818885885
39,38,0.44291167913588575
39,40,0.7067111755094548
39,41,0.7948420013332499
39,42,0.3089057938672631
39,43,0.19498306413279762
39,44,0.7116464751769859
39,45,0.9720383982677911
39,46,0.6213292310544626
39,47,0.18626490047522704
39,48,0.9188837229514805
39,49,0.0740006210217553
40,0,0.20568327410169415
40,1,0.12014345287844813
40,2,0.46780623256049025
40,3,0.1900355796026216
40,4,0.8568872326303791
40,5,0.4145085238319854
40,6,0.5660479713890263
40,7,0.6036934580328288
40,8,0.11206170482053965
40,9,0.5666275915349211
40,10,0.8330261880957703
40,11,0.33921318454527
40,12,0.5752525624684668
40,13,0.6230804576651361
40,14,0.44649182524577485
40,15,0.6121733748580149
40,16,0.16306523757423066
40,17,0.9714951128729373
40,18,0.47375884804977453
40,19,0.49267306161679036
40,20,0.4389677785644497
40,21,0.819811648455328
40,22,0.38484596088267825
40,23,0.6932509702584047
40,24,0.6984769336702594
40,25,0.8340190647695008
40,26,0.10679432524736718
40,27,0.8986967297624023
40,28,0.48686901853911935
40,29,0.8023915941583024
40,30,0.3386430825699491
40,31,0.7629686610505874
40,32,0.24859500021375602
40,33,0.34863064754402256
40,34,0.42285223873516825
40,35,0.07725529017145805
40,36,0.22612771405695598
40,37,0.2604419683713778
40,38,0.26682962029992485
40,39,0.7067111755094548
40,41,0.4563246260077017
40,42,0.3985728563776273
40,43,0.7435283946546678
40,44,0.3613959973776314
40,45,0.5504661986327468
40,46,0.28727869788433297
40,47,0.528596773600017
40,48,0.4184879263684591
40,49,0.6443769102592289
41,0,0.649401386656781
41,1,0.3362930836234887
41,2,0.33384792237830724
41,3,0.46078891516011083
41,4,0.8236770744171164
41,5,0.36354125937317894
41,6,0.20186332469555474
41,7,0.14825053436842656
41,8,0.3750157444171081
41,9,0.23997618451652608
41,10,0.6156355779222995
41,11,0.6688128854916915
41,12,0.6115579176814586
41,13,0.1684850053597586
41,14,0.4540697497218951
41,15,0.4499756086743307
41,16,0.3467487693494275
41,17,0.5779255637719218
41,18,0.20630692245253465
41,19,0.19475873415290343
41,20,0.3441945802069229
41,21,0.3678769573813662
41,22,0.526955710214325
41,23,0.7377830394758358
41,24,0.2596315892371476
41,25,0.38457936259817466
41,26,0.5169876316462587
41,27,0.5483421747305631
41,28,0.5693989617506214
41,29,0.6840909423560894
41,30,0.12853322213444487
41,31,0.30701805184678593
41,32,0.3877545619780662
41,33,0.4845119271324512
41,34,0.7314736524723763
41,35,0.4848795678516335
41,36,0.35560113782772684
41,37,0.22618859824434878
41,38,0.5288932759750348
41,39,0.7948420013332499
41,40,0.4563246260077017
41,42,0.5823496432410128
41,43,0.7124323158222824
41,44,0.8045177716259941
41,45,0.1777676418693026
41,46,0.2186878901137607
41,47,0.6232409599278498
41,48,0.18150528652157955
41,49,0.767378074574001
42,0,0.38154687426736705
42,1,0.40298980874405754
42,2,0.3257743730627972
42,3,0.5841794625144748
42,4,0.48408493829644883
42,5,0.25528647599257975
42,6,0.7709747745821272
42,7,0.6867133145255895
42,8,0.47048549745261276
42,9,0.7954990782127088
42,10,0.5807511205296058
42,11,0.1876858223546208
42,12,0.21140778499382584
42,13,0.7289060562258013
42,14,0.19027227552050224
42,15,0.929693879565852
42,16,0.510346954680177
42,17,0.8659923646839824
42,18,0.44131455493257815
42,19,0.7270620456859631
42,20,0.7615827190779145
42,21,0.8489023861279106
42,22,0.059864330202652596
42,23,0.30550245664148695
42,24,0.7160640548170106
42,25,0.8520500931454124
42,26,0.3153012129719948
42,27,0.7542245674409134
42,28,0.12431709751727296
42,29,0.48366337266289483
42,30,0.46653422968271063
42,31,0.8238188766939856
42,32,0.21158639308649196
42,33,0.09788822811919833
42,34,0.19294478532144224
42,35,0.47420699236478253
42,36,0.5818567956839851
42,37,0.38026510140202485
42,38,0.1341855779261026
42,39,0.3089057938672631
42,40,0.3985728563776273
42,41,0.5823496432410128
42,43,0.3827717812846471
42,44,0.456459064573673
42,45,0.7482006927557727
42,46,0.3731081056894963
42,47,0.14308259829313572
42,48,0.6654036076679616
42,49,0.24597517649250894
43,0,0.7634917377328546
43,1,0.7031579922248319
43,2,0.38079367332507175
43,3,0.909441827733767
43,4,0.11744270597006534
43,5,0.37662512292839273
43,6,0.9126474234528328
43,7,0.745956629089331
43,8,0.7826955358836422
43,9,0.9524082480690187
43,10,0.3075151626600358
43,11,0.5609485995608605
43,12,0.1732259513832534
43,13,0.7962839216286565
43,14,0.3069092806332491
43,15,1.1464193458062149
43,16,0.8082065639826891
43,17,0.6941525278347345
43,18,0.5079719710367115
43,19,0.901523099141687
43,20,1.0014991264063706
43,21,0.8165733942847376
43,22,0.3683647055283388
43,23,0.12034370369533663
43,24,0.7062127449005693
43,25,0.8083455394308775
43,26,0.6817056948584007
43,27,0.5641933954727405
43,28,0.26459348780855974
43,29,0.14322354547458724
43,30,0.6478584699339447
43,31,0.8271733965141399
43,32,0.5004630305006312
43,33,0.3969703689715289
43,34,0.5320429726984277
43,35,0.8205495895577389
43,36,0.8727410718326862
43,37,0.6062196668838374
43,38,0.5061150233283556
43,39,0.19498306413279762
43,40,0.7435283946546678
43,41,0.7124323158222824
43,42,0.3827717812846471
43,44,0.8333442170757343
43,45,0.8886710133973019
43,46,0.5817693462574315
43,47,0.2414561106045414
43,48,0.8627099375263519
43,49,0.2443281157119288
44,0,0.1565829155485847
44,1,0.47438921094097275
44,2,0.7088465944667474
44,3,0.4881451163281127
44,4,0.9239815744887143
44,5,0.6369998770536427
44,6,0.9273611162210251
44,7,0.9476878560286632
44,8,0.4694202315828376
44,9,0.9276277981181458
44,10,1.0281506855884166
44,11,0.2723993751040931
44,12,0.6662667183427117
44,13,0.9729985302739413
44,14,0.6161693927369202
44,15,0.9497348577989821
44,16,0.5183759267148051
44,17,1.2586498792686107
44,18,0.7691641774335114
44,19,0.853867592762896
44,20,0.7824517953172202
44,21,1.1554032654731192
44,22,0.4907769263839634
44,23,0.7384363836332949
44,24,1.026872321113046
44,25,1.1665909822661256
44,26,0.28785766735112744
44,27,1.1641265269622825
44,28,0.5807513163334244
44,29,0.9401222861910552
44,30,0.6788203953830527
44,31,1.1059820183612725
44,32,0.4763624530008638
44,33,0.48710455717950024
44,34,0.3158190408212729
44,35,0.3741607813536418
44,36,0.5696412208484474
44,37,0.5859952417652119
44,38,0.36499069134357986
44,39,0.7116464751769859
44,40,0.3613959973776314
44,41,0.8045177716259941
44,42,0.456459064573673
44,43,0.8333442170757343
44,45,0.9114650286423002
44,46,0.6044496997433565
44,47,0.5924153848761101
44,48,0.7796724014170844
44,49,0.6376717979266227
45,0,0.7550571989546864
45,1,0.4389857749377184
45,2,0.5113878271601549
45,3,0.49100788435229303
45,4,0.9986462493209055
45,5,0.5402540885300025
45,6,0.024098229297112386
45,7,0.19823125899731414
45,8,0.44773327732273294
45,9,0.06903081650488926
45,10,0.7696467677514729
45,11,0.8140546081834112
45,12,0.7890157519001829
45,13,0.1666670899028683
45,14,0.6304838284170847
45,15,0.30454295975061707
45,16,0.4044245869105556
45,17,0.6537413436839233
45,18,0.3808613116780449
45,19,0.07929718295588242
45,20,0.2616468947391875
45,21,0.3767490998188912
45,22,0.6952374088606813
45,23,0.9155328691579808
45,24,0.3234591716113888
45,25,0.4000281956313549
45,26,0.6322925683439774
45,27,0.6565208823133881
45,28,0.7443348390702358
45,29,0.8533529341664505
45,30,0.2817286658331951
45,31,0.2997580909304396
45,32,0.544186491233764
45,33,0.6512086791759063
45,34,0.883272562013068
45,35,0.5557877243472992
45,36,0.38002870655331455
45,37,0.37339595720001906
45,38,0.679656223482711
45,39,0.9720383982677911
45,40,0.5504661986327468
45,41,0.1777676418693026
45,42,0.7482006927557727
45,43,0.8886710133973019
45,44,0.9114650286423002
45,46,0.3756733666841171
45,47,0.7984717802864854
45,48,0.14161802265951512
45,49,0.9428953977891137
46,0,0.4543725609418653
46,1,0.17912033183398404
46,2,0.2217839902621591
46,3,0.3745955565246284
46,4,0.698910613402488
46,5,0.20515098845670826
46,6,0.39817372431236164
46,7,0.34888715076925075
46,8,0.25173583396166593
46,9,0.4226222490810561
46,10,0.5836788220165696
46,11,0.45030634368194644
46,12,0.44622804028296326
46,13,0.3813925952713697
46,14,0.28377259362871854
46,15,0.5763498149070118
46,16,0.2544791307974936
46,17,0.6842384026560498
46,18,0.18779935568585454
46,19,0.3555266536765296
46,20,0.42157229198093543
46,21,0.551045184471427
46,22,0.32203600013031486
46,23,0.5770554225563492
46,24,0.4227433052487822
46,25,0.5621737794128346
46,26,0.3187343444320607
46,27,0.6147543761404669
46,28,0.38435676226558435
46,29,0.5955613041810294
46,30,0.09423350486605654
46,31,0.5043455307481008
46,32,0.16994481213653084
46,33,0.2770338809456877
46,34,0.5131220378192839
46,35,0.341520209225805
46,36,0.30579223795002636
46,37,0.03090036033826671
46,38,0.31023259136024434
46,39,0.6213292310544626
46,40,0.28727869788433297
46,41,0.2186878901137607
46,42,0.3731081056894963
46,43,0.5817693462574315
46,44,0.6044496997433565
46,45,0.3756733666841171
46,47,0.4385080019731681
46,48,0.29869348893595854
46,49,0.5818763612949835
47,0,0.524577423798981
47,1,0.5129717088201484
47,2,0.3116643268566842
47,3,0.7079052343786276
47,4,0.3410206644824704
47,5,0.26119819360002733
47,6,0.8222532637964696
47,7,0.7024624327298291
47,8,0.587271794054263
47,9,0.8534350183975362
47,10,0.472618280314415
47,11,0.32010125914993803
47,12,0.07774989429312441
47,13,0.7492710797604868
47,14,0.17093511341265719
47,15,1.0135448494989725
47,16,0.6215739434489453
47,17,0.8004250602569525
47,18,0.4467412572369094
47,19,0.7906965276404921
47,20,0.8525769099964561
47,21,0.8339845839736716
47,22,0.14399850542316975
47,23,0.1652565391716204
47,24,0.7057224229194107
47,25,0.8329236692760649
47,26,0.4536272246866216
47,27,0.6793695360278211
47,28,0.05439280833976142
47,29,0.35346870102262073
47,30,0.5245289211618542
47,31,0.8218482596161731
47,32,0.30692066670559415
47,33,0.18463381046940186
47,34,0.29909856075694696
47,35,0.6055549399222876
47,36,0.6912694663489782
47,37,0.4543826612732713
47,38,0.2731731979617847
47,39,0.18626490047522704
47,40,0.528596773600017
47,41,0.6232409599278498
47,42,0.14308259829313572
47,43,0.2414561106045414
47,44,0.5924153848761101
47,45,0.7984717802864854
47,46,0.4385080019731681
47,48,0.7370734123812372
47,49,0.14450771419919264
48,0,0.6241581334427182
48,1,0.31440604625493757
48,2,0.4829948635443897
48,3,0.34946628827770165
48,4,0.9776155357795777
48,5,0.49255846181527635
48,6,0.15190339059488203
48,7,0.28703848033420615
48,8,0.31157017435624834
48,9,0.14827883356161667
48,10,0.7937844508781192
48,11,0.7057022519992664
48,12,0.7408635154533045
48,13,0.27569977925310324
48,14,0.578131006549809
48,15,0.2837145327188962
48,16,0.2658332228686302
48,17,0.745226506161772
48,18,0.3732754514456824
48,19,0.07419558964990103
48,20,0.1628694684369806
48,21,0.4956137251121196
48,22,0.617997784600406
48,23,0.8711087778448453
48,24,0.4152699578328906
48,25,0.5169389834671321
48,26,0.5075807314211683
48,27,0.7262596961220523
48,28,0.6828364196160466
48,29,0.8504260571447305
48,30,0.21633566864853873
48,31,0.42198309868188955
48,32,0.4544688433261105
48,33,0.5722648831470104
48,34,0.780055500871129
48,35,0.417289137817444
48,36,0.23841365723479416
48,37,0.28598299443123576
48,38,0.5791470211519371
48,39,0.9188837229514805
48,40,0.4184879263684591
48,41,0.18150528652157955
48,42,0.6654036076679616
48,43,0.8627099375263519
48,44,0.7796724014170844
48,45,0.14161802265951512
48,46,0.29869348893595854
48,47,0.7370734123812372
48,49,0.8805694084272535
49,0,0.602626317403021
49,1,0.6440737273190554
49,2,0.4500645841937755
49,3,0.8300353970906089
49,4,0.29980253442763755
49,5,0.4044972174746544
49,6,0.9666969863036037
49,7,0.842643560392019
49,8,0.7146115720488732
49,9,0.997931433345883
49,10,0.5367411118225472
49,11,0.37513196389351366
49,12,0.17295900061137814
49,13,0.8902033047268936
49,14,0.31384533130033787
49,15,1.155448035915703
49,16,0.7524344558919372
49,17,0.8994701688325318
49,18,0.5869115086659189
49,19,0.9349673203573615
49,20,0.9924495762358555
49,21,0.9632456959549054
49,22,0.27250296394904405
49,23,0.12453429429922748
49,24,0.8380518585060637
49,25,0.9603393713529434
49,26,0.5574222265388764
49,27,0.7729923985854539
49,28,0.1988372309525237
49,29,0.3850242518136069
49,30,0.6688002527168989
49,31,0.9562093366596324
49,32,0.4420114088089877
49,33,0.31752425820820407
49,34,0.32235651469347604
49,35,0.719615608697571
49,36,0.8233275782245295
49,37,0.5966069954243163
49,38,0.3783676840590003
49,39,0.0740006210217553
49,40,0.6443769102592289
49,41,0.767378074574001
49,42,0.24597517649250894
49,43,0.2443281157119288
49,44,0.6376717979266227
49,45,0.9428953977891137
49,46,0.5818763612949835
49,47,0.14450771419919264
49,48,0.8805694084272535
