siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.2746085962785686,0.6963043976732632
1,0.3794842731692646,0.8017004652067113
2,0.6192937972988954,0.262346018343924
3,0.7959498588501839,0.2984462698612895
4,0.9161951558703537,0.18052931317793297
5,0.058811394375257176,0.5473374849610552
6,0.8061625062974216,0.2597292029083046
7,0.0736345697318549,0.8841912551481346
8,0.32391755915737586,0.4972846718122278
9,0.4407462092176424,0.6732460102523011
10,0.8351256594270293,0.22668074134470428
11,0.04346429284037556,0.09207567085221957
12,0.9987865660583949,0.6899170126736622
13,0.030418243144681334,0.5681925238133994
14,0.5847796373716032,0.21033015136500066
15,0.605360569175773,0.7530511212152435
16,0.7939872881486154,0.30211029875561113
17,0.5789491656343695,0.6442709834441945
18,0.21766404224802283,0.5830473494597013
19,0.5854106783429511,0.2921073390260318
20,0.21427524388501817,0.2493989239061124
21,0.1634774209448805,0.1858494061152226
22,0.6093905892421628,0.8953569277286432
23,0.30379142652902624,0.27123685359673666
24,0.12306564724500213,0.5328596958939713
25,0.02739694491634448,0.011227067356507914
26,0.6799704547500236,0.6849123307371531
27,0.019451258499374346,0.8176623575090654
28,0.799351553965294,0.8291715448587206
29,0.4213835034746535,0.6949388052500737
30,0.17496431397111012,0.521710117678583
31,0.735576158967081,0.8502426919726184
32,0.2707793802788393,0.5409598388881545
33,0.44550060378718115,0.3471366892156229
34,0.10773912592327717,0.5119754851975916
35,0.025695168421761228,0.6934866312418946
36,0.34879458671884334,0.639777752444225
37,0.5451189590843388,0.9795028601972015
38,0.9832355642359634,0.5309616334185202
39,0.6193312011534913,0.4308712965644973
40,0.3709463727604878,0.3229758466816173
41,0.08376296923731796,0.9549322735768314
42,0.5591930710394367,0.8099821710043729
43,0.4589564336889984,0.9489313772265318
44,0.3723289681764761,0.3022696310821241
45,0.001984383910641818,0.7185124330544326
46,0.3594011090217627,0.3408004851716929
47,0.06914297491844157,0.8636127123573657
48,0.623758133246542,0.5836753441202703
49,0.41735320631869766,0.11281150638260529
Demand:index, demand
38,13,0.9535444334540277
38,14,0.5114407814568298
38,15,0.43830725807537096
38,16,0.2969643806570544
38,17,0.41986486027945663
38,18,0.7673413041759543
38,19,0.4640215660780453
38,20,0.8188879860287345
38,21,0.8894413206762358
38,22,0.5220574641200684
38,23,0.7273934956526608
38,24,0.8601720111334696
38,25,1.0880034399497565
38,26,0.3401037251139898
38,27,1.0055234921065752
38,28,0.3503462294850564
38,29,0.5852915949025798
38,30,0.8083241952015264
38,31,0.40407372516604195
38,32,0.7125263350721575
38,33,0.5682873373567738
38,34,0.8757022823554054
38,35,0.9712352879367114
38,36,0.643705135689234
38,37,0.6270050971321596
38,39,0.37741815139445994
38,40,0.6466499373557999
38,41,0.9943852638036453
38,42,0.5076066355269842
38,43,0.6704978101873386
38,44,0.6523089000171772
38,45,0.9990141046721548
38,46,0.6521738187131942
38,47,0.9727394317927024
38,48,0.36332183898948606
38,49,0.7036137944513
39,0,0.4350728737533155
39,1,0.4416342617815634
39,2,0.16852528237142927
39,3,0.22074994438034806
39,4,0.38832887641283415
39,5,0.5724917700983406
39,6,0.25336841319077136
39,7,0.7094249772845553
39,8,0.3027869817036474
39,9,0.3010616235589852
39,10,0.29708758146805314
39,11,0.6681355940914091
39,12,0.4594464680347686
39,13,0.60471116374996
39,14,0.22323128652964247
39,15,0.3224825855295793
39,16,0.21698880911509782
39,17,0.21718686689811711
39,18,0.429527714609843
39,19,0.14284970346303638
39,20,0.4438496936542176
39,21,0.5175310577441868
39,22,0.46459199016247216
39,23,0.3536219800177662
39,24,0.5066370827267659
39,25,0.7255945443666123
39,26,0.2611780352944271
39,27,0.7137669580649774
39,28,0.43709314249679765
39,29,0.33002263582936175
39,30,0.45355663576399796
39,31,0.4351841650423851
39,32,0.365524088106356
39,33,0.19294704208305033
39,34,0.517981023641011
39,35,0.6491306134863685
39,36,0.3418069148773763
39,37,0.5536280786656295
39,38,0.37741815139445994
39,40,0.270807036616944
39,41,0.7493151797908129
39,42,0.3838510776488481
39,43,0.5423156951581282
39,44,0.27847529775632146
39,45,0.6810686574502587
39,46,0.275093445688128
39,47,0.6999801548830412
39,48,0.15286816109701665
39,49,0.3767720007219659
40,0,0.3855582629940671
40,1,0.47880074783294463
40,2,0.2556411926101078
40,3,0.4257107742674348
40,4,0.5635488003624938
40,5,0.384403940488364
40,6,0.43978769973639154
40,7,0.6351039622930851
40,8,0.18054161799244517
40,9,0.357157114807026
40,10,0.47406239830016733
40,11,0.40069864470303557
40,12,0.7272063858492682
40,13,0.41963153575868456
40,14,0.24168929998576957
40,15,0.4898109403088072
40,16,0.42355517607825005
40,17,0.3827476018874817
40,18,0.30188186332501576
40,19,0.21667441734974424
40,20,0.17308785684797945
40,21,0.24869062441088477
40,22,0.6200610827282437
40,23,0.08477446672664958
40,24,0.3248016075118436
40,25,0.4639111022412958
40,26,0.4759137545185666
40,27,0.6068472289992499
40,28,0.6631478599348172
40,29,0.37536694939975346
40,30,0.27911337810291087
40,31,0.6410656808254442
40,32,0.23989674287309176
40,33,0.07837142129586894
40,34,0.32403536558035345
40,35,0.5064352234716829
40,36,0.3175754227260903
40,37,0.6792376677588129
40,38,0.6466499373557999
40,39,0.270807036616944
40,41,0.6941492870797448
40,42,0.5221225711873474
40,43,0.632112408551205
40,44,0.020752323593684764
40,45,0.540908624793036
40,46,0.021237016082741172
40,47,0.6191716332945992
40,48,0.3631501262629882
40,49,0.2152269595896813
41,0,0.3214194013359486
41,1,0.33306317222951554
41,2,0.87548214644381
41,3,0.968599008264437
41,4,1.1369447173971279
41,5,0.4083577999681607
41,6,1.0025808698611802
41,7,0.0714624108526398
41,8,0.5168322304777097
41,9,0.45473529066104657
41,10,1.0463728715938507
41,11,0.8637971406440311
41,12,0.9526286113963592
41,13,0.3904014521604402
41,14,0.8974686747462234
41,15,0.5593031878510967
41,16,0.9646735789802136
41,17,0.5845680510334564
41,18,0.39525674458384863
41,19,0.8312564693962999
41,20,0.717503143777992
41,21,0.7732029816510073
41,22,0.5289930214519742
41,23,0.7182283406549252
41,24,0.4238985271623737
41,25,0.9453870344705897
41,26,0.6545029681464601
41,27,0.15158834386354536
41,28,0.7265554235436538
41,29,0.42612701007009707
41,30,0.4427178804186456
41,31,0.6601669052612023
41,32,0.4542557811199789
41,33,0.7072973834383337
41,34,0.44360519886570343
41,35,0.2678165293395516
41,36,0.41178165385941623
41,37,0.4620098084398139
41,38,0.9943852638036453
41,39,0.7493151797908129
41,40,0.6941492870797448
41,42,0.49703552582822413
41,43,0.37524145096758893
41,44,0.7136097397400966
41,45,0.25016410216229856
41,46,0.6731524623987666
41,47,0.09248246587975326
41,48,0.6553064052966846
41,49,0.905786858381045
42,0,0.3064489507641335
42,1,0.1798995238539041
42,2,0.5509241808068084
42,3,0.563669011683922
42,4,0.723644518254297
42,5,0.5651230427509114
42,6,0.6031353337769068
42,7,0.49119654555129033
42,8,0.3913237693935641
42,9,0.18090449616482074
42,10,0.6452746323677151
42,11,0.8839490458297978
42,12,0.45569516467476523
42,13,0.5814336179684346
42,14,0.600197648307829
42,15,0.07329790115863437
42,16,0.5595195823287821
42,17,0.1668846935948547
42,18,0.41005059533759775
42,19,0.5185380454019901
42,20,0.6581959316314213
42,21,0.7390078375348481
42,22,0.09903857793527408
42,23,0.5962185145123193
42,24,0.516724293987505
42,25,0.9595920150579825
42,26,0.17386673448489856
42,27,0.5397964518860593
42,28,0.2409239070540141
42,29,0.17951727748734944
42,30,0.4803462443768434
42,31,0.18091960439799112
42,32,0.3944052131950064
42,33,0.47660457102525283
42,34,0.540942371557716
42,35,0.5460688810782115
42,36,0.27062347699673245
42,37,0.1701039232108896
42,38,0.5076066355269842
42,39,0.3838510776488481
42,40,0.5221225711873474
42,41,0.49703552582822413
42,43,0.17133086522016786
42,44,0.541008517616017
42,45,0.5646664802982607
42,46,0.5099492939574163
42,47,0.49297599502816736
42,48,0.23533683764374527
42,49,0.7114530784480131
43,0,0.3127371355565402
43,1,0.1673103874595431
43,2,0.7050585260822902
43,3,0.7325950064707226
43,4,0.8941526609568332
43,5,0.5669159609609971
43,6,0.7717199582368838
43,7,0.3907226922641341
43,8,0.4714024227200815
43,9,0.27628614485531733
43,10,0.8143397739420897
43,11,0.952279066583527
43,12,0.5987528812946848
43,13,0.5732425797630041
43,14,0.7492417830240855
43,15,0.24454702120998664
43,16,0.7284388656532722
43,17,0.3274388664458183
43,18,0.4382843140498913
43,19,0.6688860090845178
43,20,0.7410901010621961
43,21,0.8182920881979486
43,22,0.15968925072150436
43,23,0.6952309305581629
43,24,0.5347319556795442
43,25,1.0322465621635812
43,26,0.3443156319639351
43,27,0.4586898239072311
43,28,0.36084796709511885
43,29,0.2567566001179099
43,30,0.5130005152742005
43,31,0.2936970020447397
43,32,0.4492787325528685
43,33,0.6019451020454388
43,34,0.5606104252089932
43,35,0.5029585889833507
43,36,0.3281944488316571
43,37,0.09142535946622594
43,38,0.6704978101873386
43,39,0.5423156951581282
43,40,0.632112408551205
43,41,0.37524145096758893
43,42,0.17133086522016786
43,44,0.6524382972417067
43,45,0.5117776315080776
43,46,0.6162259687330718
43,47,0.3990411096788421
43,48,0.40071382543852563
43,49,0.8371542671143051
44,0,0.40597126544424156
44,1,0.4994820882313206
44,2,0.2501709848834104
44,3,0.4236381440642597
44,4,0.5573249816041675
44,5,0.39793406751248106
44,6,0.4359142425153711
44,7,0.6541032947614752
44,8,0.20093414501815915
44,9,0.37723254469080475
44,10,0.4689290539987853
44,11,0.3902992129136946
44,12,0.7366950620160009
44,13,0.43314885290202126
44,14,0.23149115484638433
44,15,0.5074521444539684
44,16,0.4216583500756475
44,17,0.3995708085121133
44,18,0.32055789874806073
44,19,0.21332390252220446
44,20,0.16666220759275863
44,21,0.23910800396970272
44,22,0.6387102266488046
44,23,0.0752358152314009
44,24,0.33956439912293346
44,25,0.45131349921125485
44,26,0.4909773109426452
44,27,0.6246217578989326
44,28,0.6782137683025966
44,29,0.395721401714716
44,30,0.29513883832409166
44,31,0.6574366867455477
44,32,0.2593941674453491
44,33,0.08583205207555368
44,34,0.3376156540711204
44,35,0.5226908573395957
44,36,0.33832765050460767
44,37,0.698928628384597
44,38,0.6523089000171772
44,39,0.27847529775632146
44,40,0.020752323593684764
44,41,0.7136097397400966
44,42,0.541008517616017
44,43,0.6524382972417067
44,45,0.5571473604790675
44,46,0.040641804329972206
44,47,0.6379873050488101
44,48,0.3773669306899293
44,49,0.1947345963996791
45,0,0.2735272527641875
45,1,0.3865571304265917
45,2,0.7675667461319501
45,3,0.8982409236144726
45,4,1.060757829497018
45,5,0.1803612263573187
45,6,0.925842591798866
45,7,0.1805082303347161
45,8,0.3906183452792282
45,9,0.4410906804502133
45,10,0.9674827119587855
45,11,0.6278085694566545
45,12,0.9972122584491605
45,13,0.15298548776002788
45,14,0.7732396387147411
45,15,0.6043639151413422
45,16,0.8947956961060991
45,17,0.5817217136997194
45,18,0.25469296003984276
45,19,0.7226392912431381
45,20,0.5149125107181912
45,21,0.5566056964122659
45,22,0.6326264881996443
45,23,0.5395766256550343
45,24,0.2216474929833767
45,25,0.707741751479532
45,26,0.6788181487909372
45,27,0.10067670647800263
45,28,0.8050092191436559
45,29,0.4200611115289376
45,30,0.2620175710539655
45,31,0.7453252669439763
45,32,0.32214231911960023
45,33,0.5784691697968043
45,34,0.23203787683949037
45,35,0.03447451317267831
45,36,0.3556353001357673
45,37,0.6025870640905572
45,38,0.9990141046721548
45,39,0.6810686574502587
45,40,0.540908624793036
45,41,0.25016410216229856
45,42,0.5646664802982607
45,43,0.5117776315080776
45,44,0.5571473604790675
45,46,0.5200125296207121
45,47,0.15988860935020394
45,48,0.636226088678751
45,49,0.7344418773461692
46,0,0.36547613057657935
46,1,0.46133732244254405
46,2,0.2714761735127862
46,3,0.43859855281489185
46,4,0.5794018115075965
46,5,0.3647077032820374
46,6,0.4540575942581834
46,7,0.6139511738512441
46,8,0.16045679474403127
46,9,0.3422529071783014
46,10,0.4892209764405351
46,11,0.40209464691424096
46,12,0.728488924037268
46,13,0.39992107381123215
46,14,0.26041887228995053
46,15,0.4800485839553786
46,16,0.43630502817752176
46,17,0.37456066595964504
46,18,0.28066517303540944
46,19,0.23119547553166303
46,20,0.1715102391505365
46,21,0.24979177018150928
46,22,0.6082989299697033
46,23,0.08905916923506087
46,24,0.3045343838000878
46,25,0.46780915202005185
46,26,0.47029529838082834
46,27,0.5856305543252492
46,28,0.6573147540910986
46,29,0.35952158067361045
46,30,0.2583509754236172
46,31,0.6332764248506015
46,32,0.21890083984666633
46,33,0.08633232581453273
46,34,0.30435938357627296
46,35,0.48553802366198195
46,36,0.29916534669161365
46,37,0.6651555033938236
46,38,0.6521738187131942
46,39,0.275093445688128
46,40,0.021237016082741172
46,41,0.6731524623987666
46,42,0.5099492939574163
46,43,0.6162259687330718
46,44,0.040641804329972206
46,45,0.5200125296207121
46,47,0.597981947309436
46,48,0.3589886256781291
46,49,0.23523906994885962
47,0,0.2649682881465964
47,1,0.3164567075403048
47,2,0.814977033232068
47,3,0.9206852634066865
47,4,1.0881637411207556
47,5,0.3164439302958871
47,6,0.9528237416325254
47,7,0.02106302085075612
47,8,0.44621331452990287
47,9,0.4175265800065729
47,10,0.9961986793130456
47,11,0.7719642486072654
47,12,0.9457311471217388
47,13,0.29794746625924223
47,14,0.8322615407205711
47,15,0.5474971907023797
47,16,0.9168883459302546
47,17,0.5549893207395113
47,18,0.3174514613269502
47,19,0.7701627966513344
47,20,0.6311275254804116
47,21,0.6842967828328554
47,22,0.5411794341916647
47,23,0.6371570088177934
47,24,0.33511969875027053
47,25,0.8534072994909666
47,26,0.636430700476188
47,27,0.06768088202260454
47,28,0.7310203573993634
47,29,0.3905435659390626
47,30,0.35790437276873804
47,31,0.6665672856106097
47,32,0.3804761710338789
47,33,0.6390559813412359
47,34,0.35374906699099945
47,35,0.175586432747752
47,36,0.35819982309024095
47,37,0.48988127527905523
47,38,0.9727394317927024
47,39,0.6999801548830412
47,40,0.6191716332945992
47,41,0.09248246587975326
47,42,0.49297599502816736
47,43,0.3990411096788421
47,44,0.6379873050488101
47,45,0.15988860935020394
47,46,0.597981947309436
47,48,0.6212591278869188
47,49,0.8276187625621924
48,0,0.3668660557604003
48,1,0.32742124570927056
48,2,0.32136033653725027
48,3,0.3331750518406129
48,4,0.4980423018837254
48,5,0.5661141737932152
48,6,0.37176936091373547
48,7,0.6268538489273279
48,8,0.31203800751183547
48,9,0.20375541359211888
48,10,0.41487513487137695
48,11,0.7605334837931802
48,12,0.3897866308050127
48,13,0.5935418628123402
48,14,0.3753744212038722
48,15,0.17037201715734923
48,16,0.3290240719915136
48,17,0.07536361909796947
48,18,0.4060945765720188
48,19,0.2940789501005076
48,20,0.5285990557984891
48,21,0.6083780165871552
48,22,0.3120125572494493
48,23,0.4472096865769758
48,24,0.5032645384318878
48,25,0.8266460527434982
48,26,0.11579616810619288
48,27,0.6480252474258215
48,28,0.3018301409348081
48,29,0.23094382121609616
48,30,0.4530514115503875
48,31,0.2890699254801057
48,32,0.35555395432180104
48,33,0.2961862287025762
48,34,0.520976473258073
48,35,0.6080607113391842
48,36,0.2806286374175622
48,37,0.4035635540984177
48,38,0.36332183898948606
48,39,0.15286816109701665
48,40,0.3631501262629882
48,41,0.6553064052966846
48,42,0.23533683764374527
48,43,0.40071382543852563
48,44,0.3773669306899293
48,45,0.636226088678751
48,46,0.3589886256781291
48,47,0.6212591278869188
48,49,0.514116472746333
49,0,0.6006995737323609
49,1,0.6899290207605686
49,2,0.25127787915560995
49,3,0.4216582629569044
49,4,0.5034173139549992
49,5,0.5633516281783918
49,6,0.41564104862532864
49,7,0.8444934682652608
49,8,0.39566379047864475
49,9,0.5609225131088091
49,10,0.4330127310449508
49,11,0.3744634755181651
49,12,0.8192164043826572
49,13,0.5975705286932937
49,14,0.19375627972872467
49,15,0.6672732070820144
49,16,0.42152967201579483
49,17,0.5554839600076047
49,18,0.510879154362039
49,19,0.24574439872860246
49,20,0.24473818960668112
49,21,0.26417314245873735
49,22,0.8057640429491388
49,23,0.1949227243522825
49,24,0.5128797607015998
49,25,0.4029705746815111
49,26,0.6294975555161385
49,27,0.8094076120299998
49,28,0.8118463169407318
49,29,0.5821412503696162
49,30,0.4753424549240994
49,31,0.8031628733158347
49,32,0.4525426842931448
49,33,0.23600967627191882
49,34,0.5051660724578727
49,35,0.7004138914096645
49,36,0.531407290888743
49,37,0.876058211739807
49,38,0.7036137944513
49,39,0.3767720007219659
49,40,0.2152269595896813
49,41,0.905786858381045
49,42,0.7114530784480131
49,43,0.8371542671143051
49,44,0.1947345963996791
49,45,0.7344418773461692
49,46,0.23523906994885962
49,47,0.8276187625621924
49,48,0.514116472746333
