siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.6712651699312736,0.5046596452901447
1,0.6490739400526638,0.3804947979487596
2,0.862715962921281,0.8659875616742503
3,0.7451248063705214,0.9269400614410896
4,0.6988248847999913,0.4081443604770678
5,0.5605406400064243,0.9994358534394202
6,0.5629533101423396,0.9362543607241571
7,0.36050045640835626,0.06491831944503368
8,0.4603102758749259,0.6624815883998312
9,0.03827066117196909,0.5599626474282569
10,0.9540816764713425,0.07688463001847234
11,0.03045240848520181,0.8743576402925161
12,0.34917080547492363,0.09077492800408526
13,0.4162835507746966,0.39559584753851285
14,0.5344227337137943,0.7537202663731866
15,0.5541519394155522,0.8495060443134413
16,0.3421538530092819,0.5958238896979251
17,0.9765606619138242,0.021107458779569432
18,0.35818648158007327,0.3482342240376164
19,0.4444214225346279,0.12122861282120678
20,0.2188636532347512,0.7433640283005449
21,0.14758574053840479,0.9606866834045615
22,0.26670014877292614,0.15588120612301104
23,0.49582319710367107,0.36109718485305675
24,0.5163635516377858,0.09024204903788513
25,0.9369191468374793,0.14202797425184088
26,0.028214455173497632,0.5245560343815509
27,0.6746062405105681,0.19847854069962179
28,0.6969867033259927,0.322445772598432
29,0.6935573586820927,0.7475297177490929
30,0.6701661364496253,0.5836266826224036
31,0.8355238579025662,0.17303260413625632
32,0.750043389609683,0.024986981848336254
33,0.1476616208140148,0.7072893247930678
34,0.9072604562202419,0.6128676166343441
35,0.7350812674776951,0.7538243300976144
36,0.06504785741069874,0.29223290427378623
37,0.33922959294337174,0.5874891116120088
38,0.7325789337214501,0.5867078508474683
39,0.8895000998395192,0.7438753038308948
40,0.5548174438264225,0.7605601615443931
41,0.4574435562675362,0.019811316826998326
42,0.16792913238245744,0.8592930083636413
43,0.7302225075647154,0.8996861156605029
44,0.5830862395035279,0.5325229791193673
45,0.28625303450258155,0.03214631841324289
46,0.3973479248541415,0.8777754869183163
47,0.49200655138187255,0.5530024254646084
48,0.03965592909369653,0.206321776904691
49,0.6185012325888756,0.8929466014160055
Demand:index, demand
38,12,0.6268582429588734
38,13,0.3695491402806881
38,14,0.25915058661174056
38,15,0.31764615972181354
38,16,0.3905314914490585
38,17,0.6159796158957684
38,18,0.4438911791242057
38,19,0.5474538083591095
38,20,0.5370703374230767
38,21,0.6943177970290422
38,22,0.6345507387669223
38,23,0.327037385373399
38,24,0.5415047403449182
38,25,0.4893823815232897
38,26,0.7071012423480404
38,27,0.3925338589421247
38,28,0.26664818181458344
38,29,0.1654882358123261
38,30,0.06248880588493471
38,31,0.42629199752779534
38,32,0.5619922970011352
38,33,0.597217008128325
38,34,0.1766294642706026
38,35,0.16713521266086373
38,36,0.7295979934184051
38,37,0.3933501166377493
38,39,0.22209426073888583
38,40,0.24864386826213924
38,41,0.6301358236214869
38,42,0.6270024451708947
38,43,0.31298713550178087
38,44,0.1590096410558931
38,45,0.7118604509096766
38,46,0.4439596806851554
38,47,0.24292205919755297
38,48,0.7904655941860809
38,49,0.3267964110045759
39,0,0.3238064482420657
39,1,0.435717948178648
39,2,0.12501517310333593
39,3,0.23314572876880807
39,4,0.3860988266695728
39,5,0.41656394554725096
39,6,0.37900198863947276
39,7,0.8607108744500909
39,8,0.4368396066137221
39,9,0.8708704969393252
39,10,0.6701099454514919
39,11,0.8689007861370975
39,12,0.8476413435254686
39,13,0.5875648747024764
39,14,0.3552138218344567
39,15,0.35159101529281117
39,16,0.5670159919666456
39,17,0.7279923758589993
39,18,0.6624394500389719
39,19,0.7653652270757965
39,20,0.6706366414962261
39,21,0.7729450762181098
39,22,0.8565143536379639
39,23,0.549090695710556
39,24,0.7526402297081973
39,25,0.603712492946463
39,26,0.8887710074364252
39,27,0.5862055953429317
39,28,0.4633187430182246
39,29,0.19597681636706868
39,30,0.2716376411610545
39,31,0.5733888928888489
39,32,0.7322899654583744
39,33,0.7427401044948563
39,34,0.1322060678008372
39,35,0.15473900255476963
39,36,0.94005444370186
39,37,0.5720614231675348
39,38,0.22209426073888583
39,40,0.33509829112202355
39,41,0.8431734780692213
39,42,0.7307433938097069
39,43,0.22281463256227174
39,44,0.372235488591525
39,45,0.9329872295595839
39,46,0.5100421770537048
39,47,0.44094622887749324
39,48,1.0055838646584658
39,49,0.30929377267387803
40,0,0.28114968812748353
40,1,0.3915788141433708
40,2,0.3254480523201022
40,3,0.2527828382784833
40,4,0.3807033489446612
40,5,0.23894424276982007
40,6,0.1758824719695771
40,7,0.7222718768432168
40,8,0.13620209728299182
40,9,0.5541298957286465
40,10,0.791722274460424
40,11,0.5365711103458973
40,12,0.7006445596262894
40,13,0.39037237353820237
40,14,0.021511121926371765
40,15,0.08894837242853947
40,16,0.26900528270112767
40,17,0.8512682547992262
40,18,0.45681113608883
40,19,0.648792810309922
40,20,0.33639360340448315
40,21,0.45374914315589465
40,22,0.6698120742704159
40,23,0.4037957291669737
40,24,0.6714201916674407
40,25,0.727037673137272
40,26,0.5770690216049442
40,27,0.5747043625226111
40,28,0.46060429453941154
40,29,0.13935048058640156
40,30,0.21121263421803213
40,31,0.6511410919435655
40,32,0.7610394684871055
40,33,0.4106259201038062
40,34,0.38213762547966507
40,35,0.18038962703730088
40,36,0.6776464178909517
40,37,0.2764628542373648
40,38,0.24864386826213924
40,39,0.33509829112202355
40,41,0.7471214927496636
40,42,0.3992877916653546
40,43,0.22388159257462972
40,44,0.229782682936244
40,45,0.7763462943948116
40,46,0.19630609238603944
40,47,0.21685345746897
40,48,0.7566845929908597
40,49,0.14690743484596272
41,0,0.5299033724022444
41,1,0.4084296482183281
41,2,0.9382217013791116
41,3,0.9516528048432126
41,4,0.4572389950065718
41,5,0.9850346396998259
41,6,0.9224966996527475
41,7,0.10692336646164102
41,8,0.6426766652406217
41,9,0.6837173216564792
41,10,0.49990677682766255
41,11,0.9552857474247737
41,12,0.12945587153733878
41,13,0.37803195575803344
41,14,0.7379350513319529
41,15,0.8353118293128061
41,16,0.5874369751579833
41,17,0.5191187237603172
41,18,0.3430941166155241
41,19,0.10224990901577682
41,20,0.761871968516925
41,21,0.990584838063299
41,22,0.23430335523778573
41,23,0.34343709838194664
41,24,0.09182621572400708
41,25,0.49480678381010207
41,26,0.6625744117646118
41,27,0.28121452365407607
41,28,0.38596441950358734
41,29,0.7650645716090052
41,30,0.6026098761440373
41,31,0.40794788560445006
41,32,0.29264560475131896
41,33,0.7540496395929944
41,34,0.7443460339279325
41,35,0.784766081285771
41,36,0.47769017761345456
41,37,0.5798556887853902
41,38,0.6301358236214869
41,39,0.8431734780692213
41,40,0.7471214927496636
41,42,0.8880023153476192
41,43,0.9211883726432336
41,44,0.5278819304554229
41,45,0.17163434098772326
41,46,0.8600662777225129
41,47,0.5343101711192455
41,48,0.45752885497850276
41,49,0.8878653052667144
42,0,0.6157207068957172
42,1,0.6787842457250266
42,2,0.6948190821603941
42,3,0.5811462551377222
42,4,0.6966960617262472
42,5,0.4168738573533941
42,6,0.4024514265995718
42,7,0.817382934267423
42,8,0.3524506605159574
42,9,0.3262054324108484
42,10,1.10914322478305
42,11,0.13829964840401704
42,12,0.7896002684301048
42,13,0.5260180359001319
42,14,0.38139633410429635
42,15,0.38634678895759317
42,16,0.31586425845287447
42,17,1.1646630268381453
42,18,0.5453246188835582
42,19,0.7881541971473673
42,20,0.12662485472024262
42,21,0.1034143652014767
42,22,0.7103125208034966
42,23,0.596417300422103
42,24,0.8443020327830935
42,25,1.051577277945343
42,26,0.36272445847818224
42,27,0.8327049012556288
42,28,0.7537286434264124
42,29,0.5373788844120064
42,30,0.5729170371022654
42,31,0.9574111237877923
42,32,1.0173119257862662
42,33,0.15334892188796106
42,34,0.7793178299619921
42,35,0.5768753647351128
42,36,0.5763173764430601
42,37,0.3212805722071496
42,38,0.6270024451708947
42,39,0.7307433938097069
42,40,0.3992877916653546
42,41,0.8880023153476192
42,43,0.5637423550620898
42,44,0.5283314069837602
42,45,0.835566988642343
42,46,0.230162082786652
42,47,0.4459148962279145
42,48,0.6654513083577024
42,49,0.4518271592210418
43,0,0.39940190279227156
43,1,0.5254947329864633
43,2,0.1367117707188618
43,3,0.031062132417280786
43,4,0.4925435085391828
43,5,0.19682973953402516
43,6,0.17121980304089007
43,7,0.9129795554719156
43,8,0.3593307676343919
43,9,0.7708497860115657
43,10,0.8527105090699296
43,11,0.7002283364947601
43,12,0.8941687252310067
43,13,0.5938557627957358
43,14,0.2442203525471196
43,15,0.18308163351020582
43,16,0.4928788218369674
43,17,0.9124598306856201
43,18,0.6652142462431974
43,19,0.8292637360521489
43,20,0.5347190597858168
43,21,0.5858213648852086
43,22,0.8764124146496219
43,23,0.5873849445916375
43,24,0.8372188184821919
43,25,0.7853466495309465
43,26,0.7959509303358241
43,27,0.703409718687166
43,28,0.5781963614048535
43,29,0.15651166911115677
43,30,0.32171467626435424
43,31,0.7342436245507981
43,32,0.8749236778466994
43,33,0.6135093413370739
43,34,0.33705680032863233
43,35,0.1459426875026154
43,36,0.9008089249288961
43,37,0.5003423114438242
43,38,0.31298713550178087
43,39,0.22281463256227174
43,40,0.22388159257462972
43,41,0.9211883726432336
43,42,0.5637423550620898
43,44,0.39554753218001276
43,45,0.9745430687347204
43,46,0.3335949092336642
43,47,0.4206381138555434
43,48,0.9785889359478035
43,49,0.11192436881429799
44,0,0.09247642479821502
44,1,0.16573154344845023
44,2,0.43519123386988334
44,3,0.4264051265867818
44,4,0.16989842492038335
44,5,0.4674568817147709
44,6,0.4042330557205522
44,7,0.5178788937437402
44,8,0.17878248619773715
44,9,0.545506140927536
44,10,0.5875746075370588
44,11,0.6498115778942025
44,12,0.4998577507060785
44,13,0.21580587649581745
44,14,0.22648703425184424
44,15,0.31830089120423716
44,16,0.2491092534248523
44,17,0.6452658022362121
44,18,0.29076149394926776
44,19,0.4340403059781706
44,20,0.42084681342281327
44,21,0.6107248498842097
44,22,0.49189346770782727
44,23,0.19235810746811438
44,24,0.4472855219988348
44,25,0.5269573750683125
44,26,0.554928976765538
44,27,0.3463547277337091
44,28,0.2389680906703075
44,29,0.2417266345042594
44,30,0.10096780161947268
44,31,0.4392699407977699
44,32,0.5342915669346365
44,33,0.46918852729052024
44,34,0.3339823102520672
44,35,0.26847118369326933
44,36,0.5710543629030873
44,37,0.24997467830315043
44,38,0.1590096410558931
44,39,0.372235488591525
44,40,0.229782682936244
44,41,0.5278819304554229
44,42,0.5283314069837602
44,43,0.39554753218001276
44,45,0.5817961448570674
44,46,0.3920433849336803
44,47,0.09335372146275485
44,48,0.6338167926131539
44,49,0.3621593699528771
45,0,0.6095106139384608
45,1,0.5029768112934114
45,2,1.0137064302864638
45,3,1.0055939267810872
45,4,0.5582025253379441
45,5,1.0054266433232164
45,6,0.9455021918062337
45,7,0.08115838657391983
45,8,0.6539254360117946
45,9,0.5831683587589168
45,10,0.6693254899965532
45,11,0.8802010400882948
45,12,0.0859997660850511
45,13,0.3860097089237176
45,14,0.7630577710639499
45,15,0.8601434443028769
45,16,0.5664426766047179
45,17,0.6903958841738203
45,18,0.3241696853354014
45,19,0.18152932035801583
45,20,0.7144032191731777
45,21,0.9388374874458085
45,22,0.12527025894802762
45,23,0.39003631316090476
45,24,0.23733091668183925
45,25,0.6598790556085576
45,26,0.5559237688767783
45,27,0.4224744025232854
45,28,0.5029671160278356
45,29,0.8232072767782392
45,30,0.6719522765456412
45,31,0.5670514817398186
45,32,0.4638456096487503
45,33,0.6892210523567774
45,34,0.8502278777104507
45,35,0.8498623037082365
45,36,0.34143339396849426
45,37,0.5578639024905965
45,38,0.7118604509096766
45,39,0.9329872295595839
45,40,0.7763462943948116
45,41,0.17163434098772326
45,42,0.835566988642343
45,43,0.9745430687347204
45,44,0.5817961448570674
45,46,0.852895518389449
45,47,0.5600228512845705
45,48,0.3019059832741758
45,49,0.9226949617014419
46,0,0.46286724708553795
46,1,0.5573634992980466
46,2,0.4655173101357439
46,3,0.3512348426697776
46,4,0.5580696661714085
46,5,0.2035512393988881
46,6,0.17562722544654633
46,7,0.8136919015472327
46,8,0.2243116590490834
46,9,0.47952213946616756
46,10,0.9753864028453183
46,11,0.36691143564515455
46,12,0.7884737881267782
46,13,0.4825513056260862
46,14,0.18487617739560483
46,15,0.1593319188604889
46,16,0.28730313040749356
46,17,1.0341022701876725
46,18,0.5309873517632926
46,19,0.7580099517090673
46,20,0.22343472295787234
46,21,0.26316423620421675
46,22,0.7336212878862897
46,23,0.5259789416598906
46,24,0.7964757593288541
46,25,0.9123932847119699
46,26,0.5109045900056518
46,27,0.7337005620433192
46,28,0.6310106886342793
46,29,0.3235799577772981
46,30,0.40118984988017
46,31,0.8298558182809986
46,32,0.9228446918298977
46,33,0.3023388527818003
46,34,0.5746189775691142
46,35,0.35976061484947025
46,36,0.6732632849880817
46,37,0.29604715873077525
46,38,0.4439596806851554
46,39,0.5100421770537048
46,40,0.19630609238603944
46,41,0.8600662777225129
46,42,0.230162082786652
46,43,0.3335949092336642
46,44,0.3920433849336803
46,45,0.852895518389449
46,47,0.338286560510657
46,48,0.7607848897830134
46,49,0.22167306610663368
47,0,0.18566280381173877
47,1,0.23330033462258096
47,2,0.4851650886987465
47,3,0.45155089038576596
47,4,0.2525028356866169
47,5,0.4516632893173181
47,6,0.38976337495819846
47,7,0.505489809555159
47,8,0.11397517711330532
47,9,0.4537892713081225
47,10,0.6634768845761982
47,11,0.5624067930974617
47,12,0.483793664403961
47,13,0.1746734198307183
47,14,0.20515063778262088
47,15,0.302946274517959
47,16,0.15585091917801397
47,17,0.7195171586684291
47,18,0.24461771685101555
47,19,0.4343880405490328
47,20,0.33293330059108767
47,21,0.5336966826898234
47,22,0.45658322122910056
47,23,0.19194318992541326
47,24,0.4634009381216974
47,25,0.6056791371218592
47,26,0.46466364789060993
47,27,0.3987854452443742
47,28,0.30850159298112084
47,29,0.28011354013489553
47,30,0.18077246161398755
47,31,0.5122315931290572
47,32,0.5876932180822695
47,33,0.3773299332310822
47,34,0.4195469539840594
47,35,0.31530105452645235
47,36,0.500294382878382
47,37,0.15662097736621586
47,38,0.24292205919755297
47,39,0.44094622887749324
47,40,0.21685345746897
47,41,0.5343101711192455
47,42,0.4459148962279145
47,43,0.4206381138555434
47,44,0.09335372146275485
47,45,0.5600228512845705
47,46,0.338286560510657
47,48,0.5699197816977623
47,49,0.36271606958740565
48,0,0.6985239557983655
48,1,0.6338190225457119
48,2,1.0547922861302612
48,3,1.00845279949753
48,4,0.6893736776282919
48,5,0.948868178652953
48,6,0.8981323543519244
48,7,0.3506225156622326
48,8,0.6205093497194257
48,9,0.35364358367130094
48,10,0.9235412402601255
48,11,0.6680992587661716
48,12,0.3303793773711454
48,13,0.42151279841469047
48,14,0.7378612994502237
48,15,0.8236456437566084
48,16,0.49317024428044376
48,17,0.9550365553314221
48,18,0.34871314216492005
48,19,0.41361328708616146
48,20,0.5661535023084675
48,21,0.762046754705411
48,22,0.23257972583725336
48,23,0.4817094594351112
48,24,0.49063699474588096
48,25,0.8995637692656873
48,26,0.3184398686680343
48,27,0.6349987514338518
48,28,0.6675091977858506
48,29,0.8488186584016552
48,30,0.734780316461096
48,31,0.796563826149623
48,32,0.7331661830420729
48,33,0.5124780126808149
48,34,0.9581321074319371
48,35,0.885084994234604
48,36,0.08958499779251368
48,37,0.48480193596993676
48,38,0.7904655941860809
48,39,1.0055838646584658
48,40,0.7566845929908597
48,41,0.45752885497850276
48,42,0.6654513083577024
48,43,0.9785889359478035
48,44,0.6338167926131539
48,45,0.3019059832741758
48,46,0.7607848897830134
48,47,0.5699197816977623
48,49,0.8980620997534743
49,0,0.3918555771982308
49,1,0.5133629722900739
49,2,0.2456982383639066
49,3,0.13110714992597808
49,4,0.491411336788182
49,5,0.12124104539723848
49,6,0.070435315747281
49,7,0.8672918979522117
49,8,0.27953264748615697
49,9,0.6689886618023544
49,10,0.8823669165815214
49,11,0.5883425609331386
49,12,0.8461786292467236
49,13,0.5368889673115017
49,14,0.16264429391325813
49,15,0.07763963893068705
49,16,0.40577060024010303
49,17,0.9425020135583497
49,18,0.6037179338581813
49,19,0.7911083580580632
49,20,0.42671435529153
49,21,0.4757626712563243
49,22,0.8167186783173842
49,23,0.5458147142472966
49,24,0.8091765593976541
49,25,0.8156400877449225
49,26,0.6958089460989985
49,27,0.6967306935029258
49,28,0.5758742612744253
49,29,0.16364440754122114
49,30,0.313604965607085
49,31,0.7519142127778629
49,32,0.877870856261751
49,33,0.5061210965562961
49,34,0.40227618242758983
49,35,0.18151008487537654
49,36,0.8168032715595535
49,37,0.41388032906583866
49,38,0.3267964110045759
49,39,0.30929377267387803
49,40,0.14690743484596272
49,41,0.8878653052667144
49,42,0.4518271592210418
49,43,0.11192436881429799
49,44,0.3621593699528771
49,45,0.9226949617014419
49,46,0.22167306610663368
49,47,0.36271606958740565
49,48,0.8980620997534743
