siteNum=50
demandLowerBound=0
demandUpperBound=1000
fixedCostLowerBound=500
fixedCostUpperBound=1500
coordinateLowerBound=0
coordinateUpperBound=1
facilityFailProbility=0.05
Coordinate: index, x, y
0,0.5901726315150498,0.2861275652554949
1,0.5417030497869983,0.6073285447848248
2,0.6944033430283906,0.03801645678897958
3,0.017634875848773546,0.6360293189176757
4,0.8986723305809449,0.964328566202289
5,0.015827587639212437,0.3526860899801063
6,0.7152929367571773,0.8531737038890391
7,0.6670400680365012,0.29368737219568064
8,0.3095284045769321,0.3445351953480489
9,0.5544440738443931,0.44774389500587386
10,0.3037739151208565,0.312473172592867
11,0.40047513321134853,0.9057695795926164
12,0.6676676053897901,0.8466832316153109
13,0.9001333655543341,0.06375257225526787
14,0.17715471437502228,0.3969393412600478
15,0.4175231298397224,0.796284942402702
16,0.8384438815562169,0.0033222311164063933
17,0.6661765898073663,0.2079150613332834
18,0.9211469637108743,0.8630181874347614
19,0.30361223313891805,0.5070139142958932
20,0.5732302611493619,0.08594655397021567
21,0.46201068876922624,0.8195262258589132
22,0.29932686896314187,0.22679036834889743
23,0.8180877565854121,0.9389630483198933
24,0.16526627779038017,0.029924192929180915
25,0.517941869979915,0.026533325577862255
26,0.07512405873175998,0.2062315864717359
27,0.1663179109327727,0.8189544748263273
28,0.956608977900666,0.3418178800497469
29,0.04912241235888948,0.1668724843821373
30,0.7050370016648754,0.8162421638604468
31,0.015065895092939097,0.7690727347310924
32,0.3455633890829922,0.7284673478575879
33,0.17133800163799118,0.4094007838374145
34,0.9350669143086945,0.5247634458725732
35,0.7460320054458602,0.03300348641958706
36,0.49620333733817334,0.7087267754084391
37,0.3556207572583159,0.012617465329099575
38,0.40821552408105044,0.440654213235261
39,0.22333946901171242,0.5611986281323411
40,0.3377697100520748,0.6489530361238567
41,0.06912279677081179,0.4230527187119488
42,0.6749475940540252,0.015107126575176655
43,0.2518626503526902,0.20822156496565647
44,0.9000732209463981,0.6260076838413402
45,0.8154045677825361,0.4609972933992639
46,0.5567818285939207,0.640336980294189
47,0.6490541887182406,0.32951217143079614
48,0.7735079110861828,0.392356991506284
49,0.46851598665297256,0.09467095380470436
Demand:index, demand
38,11,0.4651797691995565
38,12,0.4818453551318138
38,13,0.6197080036058484
38,14,0.23515970703718492
38,15,0.355752508147342
38,16,0.6134783632368673
38,17,0.347435496543903
38,18,0.6644471299225544
38,19,0.12387678717492176
38,20,0.391212713227742
38,21,0.38267208115215934
38,22,0.23998850673097955
38,23,0.6452185227514108
38,24,0.4772038200327379
38,25,0.4284109949318168
38,26,0.40731301504770084
38,27,0.44902733008882995
38,28,0.5572288586835438
38,29,0.45155763523620074
38,30,0.47871630242751506
38,31,0.5122746880678348
38,32,0.2945533745876027
38,33,0.23893040302123172
38,34,0.5335229614549301
38,35,0.5294328004147911
38,36,0.2821431442935709
38,37,0.4312559182842835
38,39,0.2207036739632585
38,40,0.21988863620246404
38,41,0.33954924580117984
38,42,0.502231341233254
38,43,0.28012703743969136
38,44,0.5256233471140745
38,45,0.4076968950348892
38,46,0.24888783477084805
38,47,0.2652467075020732
38,48,0.3684713688071915
38,49,0.35119874941773305
39,0,0.45850916974952405
39,1,0.321688263345785
39,2,0.7040033791219722
39,3,0.21889269501685193
39,4,0.7865037958481624
39,5,0.29417453913865776
39,6,0.572073124075863
39,7,0.5181047129951298
39,8,0.2331771337840379
39,9,0.3500031940000027
39,10,0.2614078276452404
39,11,0.3874353934808817
39,12,0.5281372469378051
39,13,0.8399419961550924
39,14,0.17062867544655447
39,15,0.3049145278431162
39,16,0.8304092440954646
39,17,0.5664927132142555
39,18,0.7602830696759123
39,19,0.09684885065998329
39,20,0.5901593856053754
39,21,0.351705983582482
39,22,0.3429328930895514
39,23,0.7045789400283587
39,24,0.5344389778441186
39,25,0.6104568456589721
39,26,0.3846679197824228
39,27,0.26398775462260293
39,28,0.7653836196937623
39,29,0.43109707778373924
39,30,0.5450501977624066
39,31,0.2942609824409749
39,32,0.207165419981506
39,33,0.16045790146205632
39,34,0.712659441034265
39,35,0.7430999901580669
39,36,0.31019227082053197
39,37,0.564304555539593
39,38,0.2207036739632585
39,40,0.14420511844763625
39,41,0.2070436530943284
39,42,0.7086365970490035
39,43,0.3541276309405805
39,44,0.6798299674988509
39,45,0.6004842951025409
39,46,0.3427049546572727
39,47,0.48467683748424034
39,48,0.5754935385503606
39,49,0.5270290273943634
40,0,0.44198366154632146
40,1,0.20813794784871134
40,2,0.7074115154132607
40,3,0.32039559069500395
40,4,0.643485411402936
40,5,0.4375166666094474
40,6,0.4292200692468716
40,7,0.48438895591613157
40,8,0.30572502860829925
40,9,0.2956905449862106
40,10,0.3381928630749604
40,11,0.26436094093648727
40,12,0.38461649933062264
40,13,0.8116110299533117
40,14,0.2988445737088906
40,15,0.16753297757630642
40,16,0.8170151543184051
40,17,0.5498777808549613
40,18,0.6214120284418736
40,19,0.14599125841764057
40,20,0.6102605755495404
40,21,0.2110237755538159
40,22,0.4239093890135716
40,23,0.5610804158046746
40,24,0.6426150814048823
40,25,0.6479724556562746
40,26,0.5147669571170509
40,27,0.24144607800118725
40,28,0.6908647071084527
40,29,0.5618887085830956
40,30,0.4035726895460979
40,31,0.3443348576352287
40,32,0.07989535157520714
40,33,0.29169298095966895
40,34,0.6100713110281091
40,35,0.7389668122595866
40,36,0.16933432659414224
40,37,0.636585908220602
40,38,0.21988863620246404
40,39,0.14420511844763625
40,41,0.3510015917661217
40,42,0.7179481614375972
40,43,0.44902589298999795
40,44,0.5627714700972777
40,45,0.513285903315444
40,46,0.21918153317797442
40,47,0.44602745733230015
40,48,0.5056770807084537
40,49,0.5694938240446985
41,0,0.5387405942901196
41,1,0.5072372971457084
41,2,0.734321921587385
41,3,0.21911193083915825
41,4,0.9905210609174321
41,5,0.08827140961526488
41,6,0.7762344437730845
41,7,0.6117519563982465
41,8,0.2529028622610482
41,9,0.4859489645704676
41,10,0.25940120154468993
41,11,0.5854997341101774
41,12,0.7332930515063503
41,13,0.9053591335341493
41,14,0.11114316759562136
41,15,0.510573290413504
41,16,0.8763724172477042
41,17,0.6346317384134809
41,18,0.9589133405675363
41,19,0.24906781833893657
41,20,0.606436230735806
41,21,0.5581685565744202
41,22,0.3025108676129845
41,23,0.9094569694198092
41,24,0.4047142284707724
41,25,0.5988874598851629
41,26,0.21690416900339152
41,27,0.4076580561100264
41,28,0.891196286296642
41,29,0.2569597786384122
41,30,0.7476528711656452
41,31,0.35021707569006333
41,32,0.41194356018036915
41,33,0.10312285601096383
41,34,0.8718969473039835
41,35,0.781245467443454
41,36,0.513816557538524
41,37,0.5005378892580892
41,38,0.33954924580117984
41,39,0.2070436530943284
41,40,0.3510015917661217
41,42,0.7303720224290278
41,43,0.28203949848751586
41,44,0.8553767154349359
41,45,0.7472457912177204
41,46,0.533876185692892
41,47,0.5874268068038263
41,48,0.7050536269942612
41,49,0.5170585108552459
42,0,0.28396984427216354
42,1,0.6070257957971593
42,2,0.03005600736955234
42,3,0.9042147855779575
42,4,0.9752302800784065
42,5,0.7405394921203119
42,6,0.8390371473828838
42,7,0.27869245095211703
42,8,0.49198987442174036
42,9,0.44910541277195704
42,10,0.4756011619592388
42,11,0.9319950305533167
42,12,0.8316079705658621
42,13,0.230380144699156
42,14,0.6273703780306078
42,15,0.822499929919197
42,16,0.1639204678738243
42,17,0.19300733203995454
42,18,0.8829310826714939
42,19,0.6163296504888166
42,20,0.12395418624191394
42,21,0.8321251185517269
42,22,0.4311620622986587
42,23,0.934879067191202
42,24,0.5098966460015016
42,25,0.1574209497356835
42,26,0.6295369986722402
42,27,0.9512490283003879
42,28,0.43136185689780937
42,29,0.6439641930061207
42,30,0.8016998942350205
42,31,1.00195209212102
42,32,0.7857332624959251
42,33,0.6396015241778861
42,34,0.5721989379311369
42,35,0.07330261413213227
42,36,0.7162804803681869
42,37,0.31933654208542084
42,38,0.502231341233254
42,39,0.7086365970490035
42,40,0.7179481614375972
42,41,0.7303720224290278
42,43,0.4650742477300073
42,44,0.6510614707934982
42,45,0.46748925371540245
42,46,0.6362982933406862
42,47,0.31546949245616024
42,48,0.3899122935789768
42,49,0.22123383813872696
43,0,0.34716420932353675
43,1,0.49324825238881215
43,2,0.4741434841093179
43,3,0.48773161132997006
43,4,0.9950178690636817
43,5,0.2767355232307663
43,6,0.7941856784523322
43,7,0.4238828757570625
43,8,0.14800927348743445
43,9,0.38590991750687115
43,10,0.11646105401673354
43,11,0.7132032689012499
43,12,0.7619232641247142
43,13,0.6641733283133291
43,14,0.20296717662603297
43,15,0.6109516595824407
43,16,0.6213382957874974
43,17,0.41431405282820144
43,18,0.9363226521366893
43,19,0.3032406426203962
43,20,0.3438434521451532
43,21,0.6464175016814888
43,22,0.05096717087877461
43,23,0.9244425273769092
43,24,0.1982142391859469
43,25,0.32219368002688903
43,26,0.1767497942928257
43,27,0.6166948918462872
43,28,0.7172972616679967
43,29,0.20691387234036607
43,30,0.7583244960883166
43,31,0.6087912104562649
43,32,0.5286165936247584
43,33,0.2166963247415064
43,34,0.752971997258699
43,35,0.524313576557556
43,36,0.5569630481431529
43,37,0.22141975644297715
43,38,0.28012703743969136
43,39,0.3541276309405805
43,40,0.44902589298999795
43,41,0.28203949848751586
43,42,0.4650742477300073
43,44,0.77118232925465
43,45,0.6176366744176127
43,46,0.528866181017332
43,47,0.41529812107192815
43,48,0.5531904132873349
43,49,0.24460664223415723
44,0,0.4599531175455009
44,1,0.358856642425231
44,2,0.622923576190008
44,3,0.8824952498842346
44,4,0.33832378269241875
44,5,0.9255241940077369
44,6,0.2928278574339551
44,7,0.4058832835771827
44,8,0.6541941163901219
44,9,0.38889264037319493
44,10,0.6737037567594838
44,11,0.5725949419815601
44,12,0.3204841143139358
44,13,0.5622551148029162
44,14,0.75834258268696
44,15,0.5117117696616268
44,16,0.6257278549888329
44,17,0.4790710542851162
44,18,0.23794554302972445
44,19,0.6082147870340787
44,20,0.6312625003645969
44,21,0.47890313029054515
44,22,0.7212978888158366
44,23,0.3235161147800686
44,24,0.9461800948277856
44,25,0.7109105960716005
44,26,0.9256095786893569
44,27,0.7586997555849058
44,28,0.2897587555079162
44,29,0.9669138586338375
44,30,0.2724486818095659
44,31,0.8964962775161857
44,32,0.5638963879858648
44,33,0.7602457293466255
44,34,0.10712121310464494
44,35,0.6126848082274448
44,36,0.41225396419610943
44,37,0.8201683030832859
44,38,0.5256233471140745
44,39,0.6798299674988509
44,40,0.5627714700972777
44,41,0.8553767154349359
44,42,0.6510614707934982
44,43,0.77118232925465
44,45,0.18546484783491676
44,46,0.34359032116771887
44,47,0.3884844185039496
44,48,0.2657281010519275
44,49,0.6845146946246043
45,0,0.2851470619450193
45,1,0.3103632647159227
45,2,0.4399478202372859
45,3,0.8167451813908475
45,4,0.510172412526359
45,5,0.8068795845485393
45,6,0.4047526103821967
45,7,0.22361716060723166
45,8,0.5191089604140096
45,9,0.2612968273160114
45,10,0.5327526060042591
45,11,0.6082670648976705
45,12,0.4130131390096786
45,13,0.4061801787983079
45,14,0.6414563871433373
45,15,0.5203147568863427
45,16,0.45825459366467847
45,17,0.29380198365235144
45,18,0.41569490439235146
45,19,0.5138569092643489
45,20,0.4464431116497761
45,21,0.5034185427005343
45,22,0.5667354541232349
45,23,0.4779732862608527
45,24,0.7800665446375808
45,25,0.5265386936580534
45,26,0.7828925836324926
45,27,0.741246808988484
45,28,0.18477667061386308
45,29,0.8207909264849794
45,30,0.3719945129161435
45,31,0.8575852543941895
45,32,0.5406394022208477
45,33,0.6461299725474678
45,34,0.13559203286843863
45,35,0.43357957887579623
45,36,0.4040536124992938
45,37,0.6422192948210153
45,38,0.4076968950348892
45,39,0.6004842951025409
45,40,0.513285903315444
45,41,0.7472457912177204
45,42,0.46748925371540245
45,43,0.6176366744176127
45,44,0.18546484783491676
45,46,0.314719628432979
45,47,0.21203958572374557
45,48,0.08041654609774972
45,49,0.5045063674512249
46,0,0.3557797850100136
46,1,0.03628948036392837
46,2,0.6178427747176676
46,3,0.539164161087245
46,4,0.471019811778852
46,5,0.6126781581755375
46,6,0.2653775467550605
46,7,0.36376205156644204
46,8,0.3855294433184672
46,9,0.19260727296273406
46,10,0.4141348580841788
46,11,0.30803611442774
46,12,0.23425292085671628
46,13,0.6710736602837808
46,14,0.4509536079660108
46,15,0.20907594807751265
46,16,0.6965064987126599
46,17,0.4460447620797477
46,18,0.427023268338364
46,19,0.2861291386595144
46,20,0.5546343802300825
46,21,0.20270755947849314
46,22,0.48713843667885154
46,23,0.3968101769208889
46,24,0.7251814928000564
46,25,0.615031274756217
46,26,0.6484147594050719
46,27,0.42937894725781584
46,28,0.4989743505767703
46,29,0.6941806045845316
46,30,0.23004832089754013
46,31,0.5568025207192211
46,32,0.22886719047581186
46,33,0.44933113688276094
46,34,0.39554626522435804
46,35,0.6361364650925315
46,36,0.09136146714338474
46,37,0.6591642936999056
46,38,0.24888783477084805
46,39,0.3427049546572727
46,40,0.21918153317797442
46,41,0.533876185692892
46,42,0.6362982933406862
46,43,0.528866181017332
46,44,0.34359032116771887
46,45,0.314719628432979
46,47,0.3242317847588001
46,48,0.32933914081337534
46,49,0.5527587822173134
47,0,0.07313864800267103
47,1,0.29783586811097806
47,2,0.29500219906161573
47,3,0.7018853968904349
47,4,0.682129805695122
47,5,0.6336505021027197
47,6,0.5278342280662378
47,7,0.04008625818266611
47,8,0.3398579840821586
47,9,0.1514259366686441
47,10,0.34570044086880103
47,11,0.6275859680538414
47,12,0.5175059079590916
47,13,0.36560760057010266
47,14,0.47669228766216526
47,15,0.5210407382788789
47,16,0.37718474639832417
47,17,0.12279671739555387
47,18,0.5988849199267046
47,19,0.3883774110251698
47,20,0.25509503719383564
47,21,0.5244988507234869
47,22,0.36450098355351723
47,23,0.6324576811192945
47,24,0.56903752039969
47,25,0.3301312180926187
47,26,0.5870212063751586
47,27,0.6874504216620219
47,28,0.30780087526461103
47,29,0.6215865218044646
47,30,0.4899389358644459
47,31,0.7714626661496947
47,32,0.5012702846379138
47,33,0.4843500240433015
47,34,0.34630382523272596
47,35,0.31196489742330336
47,36,0.4088607325698226
47,37,0.43188590328190496
47,38,0.2652467075020732
47,39,0.48467683748424034
47,40,0.44602745733230015
47,41,0.5874268068038263
47,42,0.31546949245616024
47,43,0.41529812107192815
47,44,0.3884844185039496
47,45,0.21203958572374557
47,46,0.3242317847588001
47,48,0.13942094685361045
47,49,0.29621687983817696
48,0,0.21188797921778696
48,1,0.31614278805774243
48,2,0.3630630072471651
48,3,0.7941789776524547
48,4,0.585506288751614
48,5,0.7587181643842497
48,6,0.46447930594094033
48,7,0.1451588625559977
48,8,0.4664374627411134
48,9,0.22595723902183396
48,10,0.4764781752501837
48,11,0.6346226744881729
48,12,0.46649169634786747
48,13,0.35215745068159987
48,14,0.5963708017306731
48,15,0.5384077952578967
48,16,0.3944169431610344
48,17,0.21339830864699597
48,18,0.4932740123022305
48,19,0.4836818769574708
48,20,0.36605804634683364
48,21,0.5286814487842286
48,22,0.5022548829156698
48,23,0.5484209550792692
48,24,0.7080363111866345
48,25,0.44625212147399373
48,26,0.7227604524520408
48,27,0.7420681296628314
48,28,0.18994789405365392
48,29,0.7586683160112914
48,30,0.4293796743893441
48,31,0.8468465284910339
48,32,0.5441568574952812
48,33,0.6024110645579728
48,34,0.20888461092216384
48,35,0.3604023682064959
48,36,0.42069902161505146
48,37,0.5646519114247537
48,38,0.3684713688071915
48,39,0.5754935385503606
48,40,0.5056770807084537
48,41,0.7050536269942612
48,42,0.3899122935789768
48,43,0.5531904132873349
48,44,0.2657281010519275
48,45,0.08041654609774972
48,46,0.32933914081337534
48,47,0.13942094685361045
48,49,0.4261889850898769
49,0,0.22683909122396995
49,1,0.5178553386803348
49,2,0.23288372592858408
49,3,0.7045300955657022
49,4,0.970226181373471
49,5,0.5210552725932753
49,6,0.797637314189997
49,7,0.2811037987618559
49,8,0.2961573744758292
49,9,0.3633787803061991
49,10,0.27308928327881987
49,11,0.813947503523479
49,12,0.7779356228013933
49,13,0.43272336207711043
49,14,0.41983040509029296
49,15,0.703464612075382
49,16,0.3810396784644997
49,17,0.22780241862039807
49,18,0.8917579676231395
49,19,0.4440945451023488
49,20,0.10507708806289412
49,21,0.7248844627423997
49,22,0.21466368403659644
49,23,0.9137995202420185
49,24,0.3100847125691934
49,25,0.0841763287571267
49,26,0.4089046144452724
49,27,0.7847995258615231
49,28,0.5470981367702631
49,29,0.4255631929301341
49,30,0.7593465623307774
49,31,0.812671365099378
49,32,0.6456122755676533
49,33,0.43286212665233614
49,34,0.6345465466217308
49,35,0.28428509848451233
49,36,0.6146797063783731
49,37,0.13956399174245612
49,38,0.35119874941773305
49,39,0.5270290273943634
49,40,0.5694938240446985
49,41,0.5170585108552459
49,42,0.22123383813872696
49,43,0.24460664223415723
49,44,0.6845146946246043
49,45,0.5045063674512249
49,46,0.5527587822173134
49,47,0.29621687983817696
49,48,0.4261889850898769
